eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,10,105
1,59,7,105
2,64,0,80
3,66,2,80
4,67,3,95
5,66,2,80
6,64,0,80
7,66,2,105
8,64,0,80
9,66,2,80
10,74,10,95
11,76,0,80
12,78,2,80
13,76,0,105
14,74,10,80
15,71,7,80
16,71,7,95
17,69,5,80
18,66,2,80
19,69,5,105
20,66,2,80
21,64,0,80
22,62,10,95
23,59,7,80
24,57,5,80
25,59,7,105
26,64,0,80
27,66,2,80
28,67,3,95
29,66,2,80
30,64,0,80
31,66,2,105
32,64,0,80
33,66,2,80
34,74,10,95
35,76,0,80
36,78,2,80
37,76,0,105
38,74,10,80
39,71,7,80
40,71,7,95
41,69,5,80
42,66,2,80
43,69,5,105
44,66,2,80
45,64,0,80
46,64,0,95
47,62,10,80
48,62,10,80
49,59,7,105
50,64,0,80
51,66,2,80
52,67,3,95
53,66,2,80
54,64,0,80
55,66,2,105
56,64,0,80
57,66,2,80
58,74,10,95
59,76,0,80
60,78,2,80
61,76,0,105
62,74,10,80
63,71,7,80
64,71,7,95
65,69,5,80
66,66,2,80
67,69,5,105
68,66,2,80
69,64,0,80
70,62,10,95
71,59,7,80
72,57,5,80
73,59,7,105
74,64,0,80
75,66,2,80
76,67,3,95
77,66,2,80
78,64,0,80
79,66,2,105
80,64,0,80
81,66,2,80
82,74,10,95
83,76,0,80
84,78,2,80
85,76,0,105
86,74,10,80
87,71,7,80
88,71,7,95
89,69,5,80
90,66,2,80
91,69,5,105
92,66,2,80
93,64,0,80
94,64,0,95
95,66,2,80
96,66,2,80
97,64,0,105
98,62,10,80
99,64,0,80
100,76,0,95
101,74,10,80
102,76,0,80
103,78,2,105
104,76,0,80
105,78,2,80
106,74,10,95
107,76,0,80
108,78,2,80
109,76,0,105
110,74,10,80
111,71,7,80
112,71,7,95
113,69,5,80
114,66,2,80
115,69,5,105
116,66,2,80
117,64,0,80
118,62,10,95
119,59,7,80
120,57,5,80
121,64,0,105
122,76,0,80
123,76,0,80
124,76,0,95
125,74,10,80
126,76,0,80
127,78,2,105
128,76,0,80
129,78,2,80
130,74,10,95
131,76,0,80
132,78,2,80
133,76,0,105
134,74,10,80
135,71,7,80
136,71,7,95
137,69,5,80
138,66,2,80
139,69,5,105
140,66,2,80
141,64,0,80
142,64,0,95
143,66,2,80
144,66,2,80
145,64,0,105
146,62,10,80
147,64,0,80
148,76,0,95
149,74,10,80
150,76,0,80
151,78,2,105
152,76,0,80
153,78,2,80
154,74,10,95
155,76,0,80
156,78,2,80
157,76,0,105
158,74,10,80
159,71,7,80
160,71,7,95
161,69,5,80
162,66,2,80
163,69,5,105
164,66,2,80
165,64,0,80
166,62,10,95
167,59,7,80
168,57,5,80
169,59,7,105
170,64,0,80
171,66,2,80
172,67,3,95
173,66,2,80
174,64,0,80
175,66,2,105
176,64,0,80
177,66,2,80
178,74,10,95
179,76,0,80
180,78,2,80
181,76,0,105
182,74,10,80
183,71,7,80
184,71,7,95
185,69,5,80
186,66,2,80
187,69,5,105
188,66,2,80
189,64,0,80
190,64,0,95
