eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,10,105
1,64,7,105
2,69,0,80
3,69,0,80
4,64,7,95
5,69,0,80
6,69,0,80
7,71,2,105
8,69,0,80
9,71,2,80
10,67,10,95
11,71,2,80
12,74,5,80
13,76,7,105
14,74,5,80
15,71,2,80
16,76,7,95
17,74,5,80
18,71,2,80
19,74,5,105
20,71,2,80
21,69,0,80
22,67,10,95
23,64,7,80
24,62,5,80
25,64,7,105
26,69,0,95
27,69,0,95
28,69,0,95
29,71,2,80
30,72,3,80
31,71,2,105
32,69,0,80
33,71,2,80
34,67,10,95
35,71,2,80
36,74,5,80
37,76,7,105
38,74,5,80
39,71,2,80
40,76,7,95
41,74,5,80
42,71,2,80
43,71,2,105
44,69,0,80
45,69,0,80
46,69,0,95
47,67,10,80
48,67,10,80
49,64,7,105
50,69,0,80
51,69,0,80
52,64,7,95
53,69,0,80
54,69,0,80
55,71,2,105
56,69,0,80
57,71,2,80
58,67,10,95
59,71,2,80
60,74,5,80
61,76,7,105
62,74,5,80
63,71,2,80
64,76,7,95
65,74,5,80
66,71,2,80
67,74,5,105
68,71,2,80
69,69,0,80
70,67,10,95
71,64,7,80
72,62,5,80
73,64,7,105
74,69,0,95
75,69,0,95
76,69,0,95
77,71,2,80
78,72,3,80
79,71,2,105
80,69,0,80
81,71,2,80
82,67,10,95
83,71,2,80
84,74,5,80
85,76,7,105
86,74,5,80
87,71,2,80
88,76,7,95
89,74,5,80
90,71,2,80
91,71,2,105
92,69,0,80
93,69,0,80
94,69,0,95
95,71,2,80
96,71,2,80
97,74,5,105
98,76,7,80
99,78,9,80
100,79,10,95
101,79,10,80
102,79,10,80
103,81,0,105
104,79,10,80
105,76,7,80
106,76,7,95
107,74,5,80
108,71,2,80
109,74,5,105
110,76,7,80
111,78,9,80
112,79,10,95
113,79,10,80
114,79,10,80
115,81,0,105
116,79,10,80
117,76,7,80
118,81,0,95
119,79,10,80
120,76,7,80
121,74,5,105
122,76,7,80
123,78,9,80
124,79,10,95
125,81,0,80
126,83,2,80
127,81,0,105
128,79,10,80
129,76,7,80
130,76,7,95
131,74,5,80
132,71,2,80
133,76,7,105
134,74,5,80
135,71,2,80
136,76,7,95
137,74,5,80
138,71,2,80
139,71,2,105
140,69,0,80
141,69,0,80
142,69,0,95
143,71,2,80
144,71,2,80
145,74,5,105
146,76,7,80
147,78,9,80
148,79,10,95
149,79,10,80
150,79,10,80
151,81,0,105
152,79,10,80
153,76,7,80
154,76,7,95
155,74,5,80
156,71,2,80
157,74,5,105
158,76,7,80
159,78,9,80
160,79,10,95
161,79,10,80
162,79,10,80
163,81,0,105
164,79,10,80
165,76,7,80
166,81,0,95
167,79,10,80
168,76,7,80
169,74,5,105
170,76,7,80
171,78,9,80
172,79,10,95
173,81,0,80
174,83,2,80
175,81,0,105
176,79,10,80
177,76,7,80
178,76,7,95
179,74,5,80
180,71,2,80
181,76,7,105
182,74,5,80
183,71,2,80
184,76,7,95
185,74,5,80
186,71,2,80
187,71,2,105
188,69,0,80
189,69,0,80
190,69,0,95
