eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,7,105
1,62,0,105
2,67,5,80
3,67,5,80
4,67,5,80
5,66,4,95
6,69,7,80
7,69,7,80
8,66,4,80
9,67,5,105
10,71,9,80
11,71,9,80
12,67,5,80
13,66,4,95
14,69,7,80
15,71,9,80
16,73,11,80
17,74,0,105
18,69,7,80
19,71,9,80
20,67,5,80
21,66,4,95
22,69,7,80
23,62,0,80
24,78,4,80
25,79,5,105
26,76,2,80
27,78,4,80
28,74,0,80
29,76,2,95
30,73,11,80
31,69,7,80
32,66,4,80
33,62,0,105
34,62,0,80
35,62,0,80
36,69,7,80
37,66,4,95
38,69,7,80
39,69,7,80
40,66,4,80
41,67,5,105
42,71,9,80
43,71,9,80
44,67,5,80
45,66,4,95
46,69,7,80
47,71,9,80
48,73,11,80
49,74,0,105
50,79,5,80
51,78,4,80
52,81,7,80
53,76,2,95
54,73,11,80
55,74,0,80
56,71,9,80
57,69,7,105
58,66,4,80
59,67,5,80
60,64,2,80
61,66,4,95
62,62,0,80
63,62,0,80
64,69,7,80
65,62,0,105
66,62,0,80
67,62,0,80
68,69,7,80
69,66,4,95
70,69,7,80
71,69,7,80
72,66,4,80
73,67,5,105
74,71,9,80
75,71,9,80
76,67,5,80
77,66,4,95
78,69,7,80
79,71,9,80
80,73,11,80
81,74,0,105
82,69,7,80
83,71,9,80
84,67,5,80
85,66,4,95
86,69,7,80
87,74,0,80
88,78,4,80
89,79,5,105
90,76,2,80
91,78,4,80
92,74,0,80
93,76,2,95
94,73,11,80
95,69,7,80
96,66,4,80
97,62,0,105
98,62,0,80
99,62,0,80
100,69,7,80
101,66,4,95
102,69,7,80
103,69,7,80
104,66,4,80
105,67,5,105
106,71,9,80
107,71,9,80
108,67,5,80
109,66,4,95
110,69,7,80
111,71,9,80
112,73,11,80
113,74,0,105
114,79,5,80
115,78,4,80
116,74,0,80
117,76,2,95
118,73,11,80
119,74,0,80
120,71,9,80
121,69,7,105
122,66,4,80
123,67,5,80
124,64,2,80
125,66,4,95
126,62,0,80
127,62,0,80
128,79,5,80
129,78,4,105
130,81,7,80
131,81,7,80
132,79,5,80
133,81,7,95
134,78,4,80
135,74,0,80
136,78,4,80
137,79,5,105
138,79,5,80
139,79,5,80
140,78,4,80
141,76,2,95
142,74,0,80
143,71,9,80
144,73,11,80
145,74,0,105
146,76,2,80
147,74,0,80
148,71,9,80
149,69,7,95
150,66,4,80
151,69,7,80
152,78,4,80
153,79,5,105
154,76,2,80
155,74,0,80
156,78,4,80
157,76,2,95
158,74,0,80
159,71,9,80
160,79,5,80
161,78,4,105
162,81,7,80
163,81,7,80
164,79,5,80
165,81,7,95
166,78,4,80
167,74,0,80
168,78,4,80
169,79,5,105
170,79,5,80
171,79,5,80
172,78,4,80
173,76,2,95
174,74,0,80
175,71,9,80
176,73,11,80
177,74,0,105
178,79,5,80
179,78,4,80
180,81,7,80
181,76,2,95
182,73,11,80
183,74,0,80
184,71,9,80
185,69,7,105
186,66,4,80
187,67,5,80
188,64,2,80
189,66,4,95
190,62,0,80
191,62,0,80
192,79,5,80
193,78,4,105
194,81,7,80
195,81,7,80
196,79,5,80
197,81,7,95
198,78,4,80
199,74,0,80
200,78,4,80
201,79,5,105
202,83,9,80
203,83,9,80
204,79,5,80
205,76,2,95
206,74,0,80
207,71,9,80
208,74,0,80
209,79,5,105
210,79,5,80
211,83,9,80
212,79,5,80
213,78,4,95
214,81,7,80
215,81,7,80
216,78,4,80
217,79,5,105
218,78,4,80
219,76,2,80
220,74,0,80
221,73,11,95
222,74,0,80
223,76,2,80
224,79,5,80
225,78,4,105
226,81,7,80
227,81,7,80
228,79,5,80
229,83,9,95
230,79,5,80
231,81,7,80
232,78,4,80
233,79,5,105
234,76,2,80
235,78,4,80
236,74,0,80
237,76,2,95
238,74,0,80
239,71,9,80
240,73,11,80
241,76,2,105
242,79,5,80
243,78,4,80
244,81,7,80
245,76,2,95
246,73,11,80
247,74,0,80
248,71,9,80
249,69,7,105
250,67,5,80
251,66,4,80
252,64,2,80
253,62,0,95
