eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,0,105
1,62,7,80
2,62,7,80
3,67,0,80
4,71,4,95
5,67,0,80
6,67,0,80
7,71,4,105
8,71,4,105
9,74,7,80
10,76,9,80
11,78,11,80
12,79,0,95
13,74,7,80
14,71,4,80
15,67,0,80
16,69,2,105
17,64,9,80
18,64,9,80
19,69,2,80
20,72,5,95
21,69,2,80
22,69,2,80
23,71,4,105
24,71,4,105
25,74,7,80
26,76,9,80
27,78,11,80
28,79,0,95
29,74,7,80
30,71,4,80
31,69,2,80
32,67,0,105
33,71,4,80
34,62,7,80
35,67,0,80
36,71,4,95
37,67,0,80
38,67,0,80
39,71,4,105
40,71,4,105
41,74,7,80
42,76,9,80
43,78,11,80
44,79,0,95
45,74,7,80
46,71,4,80
47,74,7,80
48,72,5,105
49,76,9,80
50,69,2,80
51,72,5,80
52,71,4,95
53,69,2,80
54,67,0,80
55,71,4,80
56,69,2,105
57,67,0,80
58,66,11,80
59,69,2,80
60,67,0,95
61,67,0,105
62,67,0,105
63,67,0,105
64,67,0,105
65,62,7,80
66,62,7,80
67,67,0,80
68,71,4,95
69,67,0,80
70,67,0,80
71,71,4,105
72,71,4,105
73,74,7,80
74,76,9,80
75,78,11,80
76,79,0,95
77,74,7,80
78,71,4,80
79,67,0,80
80,69,2,105
81,64,9,80
82,64,9,80
83,69,2,80
84,72,5,95
85,69,2,80
86,69,2,80
87,71,4,105
88,71,4,105
89,74,7,80
90,76,9,80
91,78,11,80
92,79,0,95
93,74,7,80
94,71,4,80
95,69,2,80
96,67,0,105
97,71,4,80
98,62,7,80
99,67,0,80
100,71,4,95
101,67,0,80
102,67,0,80
103,71,4,105
104,71,4,105
105,74,7,80
106,76,9,80
107,78,11,80
108,79,0,95
109,74,7,80
110,71,4,80
111,74,7,80
112,72,5,105
113,76,9,80
114,69,2,80
115,72,5,80
116,71,4,95
117,69,2,80
118,67,0,80
119,71,4,80
120,69,2,105
121,67,0,80
122,66,11,80
123,69,2,80
124,67,0,95
125,79,0,105
126,79,0,105
127,79,0,105
128,79,0,105
129,74,7,80
130,74,7,80
131,79,0,80
132,83,4,95
133,79,0,80
134,79,0,80
135,74,7,105
136,74,7,105
137,79,0,80
138,83,4,80
139,81,2,80
140,79,0,95
141,78,11,80
142,76,9,80
143,74,7,80
144,81,2,105
145,78,11,80
146,78,11,80
147,81,2,80
148,84,5,95
149,81,2,80
150,81,2,80
151,76,9,105
152,76,9,105
153,81,2,80
154,84,5,80
155,81,2,80
156,81,2,95
157,79,0,80
158,78,11,80
159,81,2,80
160,79,0,105
161,83,4,80
162,76,9,80
163,79,0,80
164,83,4,95
165,79,0,80
166,76,9,80
167,83,4,80
168,74,7,105
169,79,0,80
170,83,4,80
171,81,2,80
172,79,0,95
173,78,11,80
174,76,9,80
175,74,7,80
176,72,5,105
177,64,9,80
178,69,2,80
179,72,5,80
180,71,4,95
181,69,2,80
182,67,0,80
183,71,4,80
184,69,2,105
185,67,0,80
186,66,11,80
187,69,2,80
188,67,0,95
189,79,0,105
190,79,0,105
191,79,0,105
192,79,0,105
193,74,7,80
194,74,7,80
195,79,0,80
196,83,4,95
197,79,0,80
198,79,0,80
199,74,7,105
200,74,7,105
201,79,0,80
202,83,4,80
203,81,2,80
204,79,0,95
205,78,11,80
206,76,9,80
207,74,7,80
208,81,2,105
209,78,11,80
210,78,11,80
211,81,2,80
212,84,5,95
213,81,2,80
214,81,2,80
215,76,9,105
216,76,9,105
217,81,2,80
218,84,5,80
219,81,2,80
220,81,2,95
221,79,0,80
222,78,11,80
223,81,2,80
224,79,0,105
225,83,4,80
226,76,9,80
227,79,0,80
228,83,4,95
229,79,0,80
230,76,9,80
231,83,4,80
232,74,7,105
233,79,0,80
234,83,4,80
235,81,2,80
236,79,0,95
237,78,11,80
238,76,9,80
239,74,7,80
240,72,5,105
241,64,9,80
242,69,2,80
243,72,5,80
244,71,4,95
245,69,2,80
246,67,0,80
247,71,4,80
248,69,2,105
249,67,0,80
250,66,11,80
251,69,2,80
252,67,0,95
