eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,64,0,105
1,71,7,80
2,71,7,80
3,69,5,80
4,66,2,95
5,67,3,80
6,69,5,80
7,66,2,80
8,64,0,105
9,71,7,80
10,71,7,80
11,69,5,80
12,66,2,95
13,64,0,80
14,62,10,80
15,66,2,80
16,64,0,105
17,71,7,80
18,71,7,80
19,69,5,80
20,66,2,95
21,67,3,80
22,69,5,80
23,71,7,80
24,74,10,105
25,76,0,80
26,78,2,80
27,76,0,80
28,74,10,95
29,71,7,80
30,69,5,80
31,66,2,80
32,64,0,105
33,71,7,80
34,71,7,80
35,69,5,80
36,66,2,95
37,67,3,80
38,69,5,80
39,66,2,80
40,64,0,105
41,71,7,80
42,71,7,80
43,69,5,80
44,66,2,95
45,64,0,80
46,62,10,80
47,66,2,80
48,64,0,105
49,71,7,80
50,71,7,80
51,69,5,80
52,66,2,95
53,67,3,80
54,69,5,80
55,71,7,80
56,74,10,105
57,76,0,80
58,78,2,80
59,76,0,80
60,74,10,95
61,71,7,80
62,69,5,80
63,74,10,80
64,71,7,105
65,76,0,80
66,76,0,80
67,73,9,80
68,74,10,95
69,76,0,80
70,78,2,80
71,74,10,80
72,71,7,105
73,76,0,80
74,76,0,80
75,73,9,80
76,74,10,95
77,71,7,80
78,69,5,80
79,71,7,105
80,71,7,105
81,76,0,80
82,76,0,80
83,73,9,80
84,74,10,95
85,76,0,80
86,78,2,80
87,76,0,80
88,74,10,105
89,71,7,80
90,69,5,80
91,66,2,80
92,66,2,95
93,64,0,80
94,64,0,80
95,71,7,105
96,71,7,105
97,76,0,80
98,76,0,80
99,73,9,80
100,74,10,95
101,76,0,80
102,78,2,80
103,74,10,80
104,71,7,105
105,76,0,80
106,76,0,80
107,73,9,80
108,74,10,95
109,76,0,80
110,76,0,80
111,76,0,80
112,78,2,105
113,78,2,80
114,78,2,80
115,76,0,80
116,74,10,95
117,78,2,80
118,76,0,80
119,73,9,80
120,74,10,105
121,71,7,80
122,69,5,80
123,66,2,80
124,66,2,95
125,64,0,80
126,64,0,80
