eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,0,105
1,69,2,80
2,69,2,80
3,69,2,95
4,69,2,80
5,69,2,80
6,69,2,95
7,62,7,80
8,62,7,80
9,62,7,105
10,64,9,80
11,67,0,80
12,67,0,95
13,69,2,80
14,69,2,80
15,71,4,95
16,67,0,105
17,67,0,105
18,67,0,105
19,69,2,80
20,69,2,80
21,69,2,95
22,69,2,80
23,69,2,80
24,69,2,95
25,62,7,80
26,62,7,80
27,62,7,105
28,64,9,80
29,67,0,80
30,69,2,95
31,71,4,80
32,69,2,80
33,67,0,95
34,67,0,105
35,67,0,105
36,67,0,105
37,69,2,80
38,69,2,80
39,69,2,95
40,69,2,80
41,69,2,80
42,69,2,95
43,62,7,80
44,62,7,80
45,62,7,105
46,64,9,80
47,67,0,80
48,67,0,95
49,69,2,80
50,69,2,80
51,71,4,95
52,67,0,105
53,67,0,105
54,67,0,105
55,69,2,80
56,69,2,80
57,69,2,95
58,69,2,80
59,69,2,80
60,69,2,95
61,62,7,80
62,62,7,80
63,62,7,105
64,64,9,80
65,67,0,80
66,69,2,95
67,71,4,80
68,69,2,80
69,67,0,95
70,71,4,105
71,71,4,105
72,71,4,105
73,74,7,80
74,74,7,80
75,74,7,95
76,71,4,80
77,71,4,80
78,72,5,95
79,69,2,80
80,69,2,80
81,71,4,105
82,74,7,80
83,74,7,80
84,74,7,95
85,71,4,80
86,71,4,80
87,72,5,95
88,71,4,105
89,71,4,105
90,71,4,105
91,74,7,80
92,74,7,80
93,74,7,95
94,71,4,80
95,71,4,80
96,72,5,95
97,71,4,80
98,69,2,80
99,71,4,105
100,69,2,80
101,67,0,80
102,67,0,95
103,69,2,80
104,69,2,80
105,71,4,95
106,71,4,105
107,71,4,105
108,71,4,105
109,74,7,80
110,74,7,80
111,74,7,95
112,71,4,80
113,71,4,80
114,72,5,95
115,69,2,80
116,69,2,80
117,71,4,105
118,72,5,80
119,74,7,80
120,74,7,95
121,71,4,80
122,71,4,80
123,72,5,95
124,74,7,105
125,74,7,105
126,74,7,105
127,72,5,95
128,72,5,95
129,72,5,95
130,69,2,80
131,69,2,80
132,71,4,95
133,69,2,80
134,67,0,80
135,71,4,105
136,69,2,80
137,67,0,80
138,67,0,95
139,69,2,80
140,69,2,80
141,71,4,95
