eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,64,0,105
1,71,7,80
2,71,7,80
3,69,5,80
4,71,7,95
5,74,10,80
6,74,10,80
7,74,10,80
8,76,0,105
9,74,10,80
10,74,10,80
11,71,7,80
12,69,5,95
13,66,2,80
14,62,10,80
15,66,2,80
16,64,0,105
17,71,7,80
18,71,7,80
19,69,5,80
20,71,7,95
21,73,9,80
22,73,9,80
23,73,9,80
24,74,10,105
25,71,7,80
26,69,5,80
27,73,9,80
28,71,7,95
29,64,0,80
30,64,0,80
31,62,10,80
32,64,0,105
33,71,7,80
34,71,7,80
35,69,5,80
36,71,7,95
37,74,10,80
38,74,10,80
39,74,10,80
40,76,0,105
41,74,10,80
42,74,10,80
43,71,7,80
44,69,5,95
45,66,2,80
46,62,10,80
47,66,2,80
48,64,0,105
49,71,7,80
50,72,8,80
51,64,0,95
52,64,0,95
53,71,7,80
54,64,0,80
55,71,7,80
56,74,10,105
57,71,7,80
58,69,5,80
59,66,2,80
60,64,0,95
61,66,2,80
62,66,2,80
63,76,0,105
64,76,0,105
65,71,7,80
66,72,8,80
67,76,0,95
68,76,0,95
69,78,2,80
70,79,3,80
71,76,0,80
72,78,2,105
73,76,0,80
74,74,10,80
75,73,9,80
76,74,10,95
77,78,2,80
78,81,5,80
79,78,2,80
80,76,0,105
81,71,7,80
82,72,8,80
83,76,0,95
84,76,0,95
85,78,2,80
86,79,3,80
87,76,0,80
88,78,2,105
89,76,0,80
90,74,10,80
91,78,2,80
92,76,0,95
93,78,2,80
94,79,3,80
95,78,2,80
96,76,0,105
97,71,7,80
98,72,8,80
99,76,0,95
100,76,0,95
101,78,2,80
102,79,3,80
103,76,0,80
104,78,2,105
105,76,0,80
106,74,10,80
107,73,9,80
108,74,10,95
109,78,2,80
110,81,5,80
111,78,2,80
112,79,3,105
113,79,3,80
114,79,3,80
115,76,0,80
116,78,2,95
117,78,2,80
118,78,2,80
119,76,0,80
120,74,10,105
121,71,7,80
122,69,5,80
123,73,9,80
124,71,7,95
125,64,0,80
126,64,0,80
127,62,10,80
128,64,0,105
