eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,0,105
1,73,4,80
2,69,0,80
3,69,0,95
4,67,10,80
5,67,10,80
6,64,7,95
7,66,9,80
8,66,9,80
9,67,10,95
10,69,0,105
11,69,0,105
12,69,0,105
13,73,4,80
14,69,0,80
15,69,0,95
16,71,2,80
17,71,2,80
18,72,3,95
19,74,5,80
20,74,5,80
21,76,7,95
22,74,5,80
23,74,5,80
24,72,3,105
25,71,2,80
26,69,0,80
27,71,2,95
28,69,0,80
29,67,10,80
30,64,7,95
31,66,9,80
32,66,9,80
33,67,10,95
34,69,0,105
35,69,0,105
36,69,0,105
37,71,2,95
38,71,2,95
39,71,2,95
40,67,10,80
41,67,10,80
42,69,0,95
43,69,0,95
44,69,0,95
45,69,0,95
46,69,0,105
47,69,0,105
48,69,0,105
49,73,4,80
50,69,0,80
51,69,0,95
52,67,10,80
53,67,10,80
54,64,7,95
55,66,9,80
56,66,9,80
57,67,10,95
58,69,0,105
59,69,0,105
60,69,0,105
61,73,4,80
62,69,0,80
63,69,0,95
64,71,2,80
65,71,2,80
66,72,3,95
67,74,5,80
68,74,5,80
69,76,7,95
70,74,5,80
71,74,5,80
72,72,3,105
73,71,2,80
74,69,0,80
75,71,2,95
76,69,0,80
77,67,10,80
78,64,7,95
79,66,9,80
80,66,9,80
81,67,10,95
82,69,0,105
83,69,0,105
84,69,0,105
85,73,4,80
86,69,0,80
87,71,2,95
88,67,10,80
89,67,10,80
90,69,0,95
91,69,0,95
92,69,0,95
93,69,0,95
94,76,7,105
95,76,7,105
96,76,7,105
97,81,0,80
98,81,0,80
99,81,0,95
100,79,10,80
101,79,10,80
102,76,7,95
103,79,10,80
104,79,10,80
105,79,10,95
106,71,2,105
107,71,2,105
108,71,2,105
109,71,2,95
110,71,2,95
111,71,2,95
112,69,0,80
113,69,0,80
114,67,10,95
115,69,0,80
116,69,0,80
117,71,2,95
118,72,3,80
119,74,5,80
120,76,7,105
121,81,0,80
122,81,0,80
123,81,0,95
124,79,10,80
125,79,10,80
126,76,7,95
127,78,9,80
128,78,9,80
129,79,10,95
130,79,10,80
131,79,10,80
132,71,2,105
133,72,3,80
134,71,2,80
135,71,2,95
136,69,0,80
137,67,10,80
138,69,0,95
139,69,0,95
140,69,0,95
141,69,0,95
142,76,7,105
143,76,7,105
144,76,7,105
145,81,0,80
146,81,0,80
147,81,0,95
148,79,10,80
149,79,10,80
150,76,7,95
151,79,10,80
152,79,10,80
153,79,10,95
154,79,10,80
155,79,10,80
156,71,2,105
157,71,2,95
158,71,2,95
159,71,2,95
160,69,0,80
161,69,0,80
162,67,10,95
163,69,0,80
164,69,0,80
165,71,2,95
166,72,3,80
167,74,5,80
168,76,7,105
169,78,9,80
170,78,9,80
171,79,10,95
172,78,9,80
173,76,7,80
174,81,0,95
175,78,9,80
176,78,9,80
177,79,10,95
178,78,9,80
179,76,7,80
180,71,2,105
181,71,2,95
182,71,2,95
183,71,2,95
184,69,0,80
185,67,10,80
186,69,0,95
187,69,0,95
188,69,0,95
189,69,0,95
