eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,72,10,105
1,71,9,80
2,71,9,80
3,71,9,80
4,72,10,95
5,69,7,80
6,69,7,80
7,71,9,80
8,72,10,105
9,69,7,80
10,71,9,80
11,67,5,80
12,64,2,95
13,67,5,80
14,67,5,80
15,69,7,105
16,69,7,105
17,74,0,80
18,74,0,80
19,72,10,80
20,74,0,95
21,79,5,80
22,79,5,80
23,76,2,80
24,74,0,105
25,72,10,80
26,69,7,80
27,67,5,80
28,66,4,95
29,62,0,80
30,62,0,80
31,74,0,105
32,74,0,105
33,69,7,80
34,69,7,80
35,71,9,80
36,72,10,95
37,76,2,80
38,76,2,80
39,76,2,80
40,74,0,105
41,69,7,80
42,69,7,80
43,67,5,80
44,66,4,95
45,62,0,80
46,62,0,80
47,62,0,105
48,62,0,105
49,62,0,80
50,62,0,80
51,69,7,95
52,69,7,95
53,71,9,80
54,72,10,80
55,69,7,80
56,74,0,105
57,72,10,80
58,69,7,80
59,67,5,80
60,66,4,95
61,62,0,80
62,62,0,80
63,72,10,105
64,72,10,105
65,69,7,80
66,69,7,80
67,71,9,80
68,72,10,95
69,69,7,80
70,69,7,80
71,71,9,80
72,72,10,105
73,69,7,80
74,67,5,80
75,64,2,80
76,64,2,95
77,62,0,80
78,62,0,80
79,69,7,105
80,69,7,105
81,74,0,80
82,76,2,80
83,76,2,80
84,74,0,95
85,72,10,80
86,69,7,80
87,74,0,80
88,74,0,105
89,72,10,80
90,69,7,80
91,67,5,80
92,64,2,95
93,67,5,80
94,69,7,80
95,71,9,80
96,72,10,105
97,71,9,80
98,71,9,80
99,71,9,80
100,72,10,95
101,71,9,80
102,69,7,80
103,71,9,80
104,72,10,105
105,69,7,80
106,71,9,80
107,67,5,80
108,64,2,95
109,67,5,80
110,67,5,80
111,62,0,105
112,62,0,105
113,62,0,80
114,62,0,80
115,69,7,95
116,69,7,95
117,71,9,80
118,72,10,80
119,69,7,80
120,74,0,105
121,72,10,80
122,69,7,80
123,67,5,80
124,66,4,95
125,62,0,80
126,62,0,80
127,76,2,105
128,76,2,105
129,79,5,80
130,79,5,80
131,81,7,95
132,81,7,95
133,79,5,80
134,79,5,80
135,76,2,105
136,76,2,105
137,79,5,80
138,79,5,80
139,76,2,95
140,76,2,95
141,74,0,80
142,72,10,80
143,74,0,80
144,76,2,105
145,81,7,80
146,81,7,80
147,83,9,95
148,83,9,95
149,81,7,80
150,81,7,80
151,76,2,105
152,76,2,105
153,81,7,80
154,81,7,80
155,76,2,95
156,76,2,95
157,74,0,80
158,71,9,80
159,74,0,80
160,76,2,105
161,79,5,80
162,79,5,80
163,81,7,95
164,81,7,95
165,78,4,80
166,79,5,80
167,76,2,80
168,78,4,105
169,74,0,80
170,76,2,80
171,72,10,80
172,74,0,95
173,76,2,80
174,78,4,80
175,79,5,80
176,81,7,105
177,78,4,80
178,79,5,80
179,76,2,80
180,78,4,95
181,74,0,80
182,76,2,80
183,72,10,80
184,74,0,105
185,72,10,80
186,69,7,80
187,67,5,80
188,66,4,95
189,62,0,80
190,62,0,80
191,76,2,105
192,76,2,105
193,79,5,80
194,79,5,80
195,81,7,95
196,81,7,95
197,79,5,80
198,79,5,80
199,76,2,105
200,76,2,105
201,79,5,80
202,79,5,80
203,76,2,95
204,76,2,95
205,74,0,80
206,71,9,80
207,74,0,80
208,76,2,105
209,81,7,80
210,81,7,80
211,83,9,95
212,83,9,95
213,81,7,80
214,81,7,80
215,79,5,80
216,76,2,105
217,81,7,80
218,81,7,80
219,76,2,95
220,76,2,95
221,74,0,80
222,71,9,80
223,74,0,80
224,76,2,105
225,79,5,80
226,79,5,80
227,76,2,95
228,76,2,95
229,81,7,80
230,81,7,80
231,79,5,105
232,79,5,105
233,76,2,80
234,74,0,80
235,72,10,80
236,74,0,95
237,76,2,80
238,78,4,80
239,79,5,80
240,81,7,105
241,79,5,80
242,79,5,80
243,76,2,80
244,78,4,95
245,74,0,80
246,76,2,80
247,72,10,80
248,74,0,105
249,72,10,80
250,69,7,80
251,67,5,80
252,66,4,95
253,62,0,80
254,62,0,80
