eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,7,105
1,71,4,80
2,71,4,80
3,67,0,80
4,62,7,95
5,67,0,80
6,71,4,80
7,67,0,80
8,69,2,105
9,67,0,80
10,71,4,80
11,74,7,80
12,71,4,95
13,64,9,80
14,64,9,80
15,74,7,105
16,74,7,105
17,71,4,80
18,71,4,80
19,67,0,80
20,62,7,95
21,67,0,80
22,71,4,80
23,67,0,80
24,71,4,105
25,74,7,80
26,76,9,80
27,81,2,80
28,81,2,95
29,79,0,80
30,79,0,80
31,76,9,80
32,74,7,105
33,71,4,80
34,71,4,80
35,67,0,80
36,62,7,95
37,67,0,80
38,71,4,80
39,67,0,80
40,69,2,105
41,67,0,80
42,71,4,80
43,67,0,80
44,69,2,95
45,67,0,80
46,64,9,80
47,67,0,80
48,62,7,105
49,71,4,80
50,71,4,80
51,67,0,80
52,62,7,95
53,67,0,80
54,71,4,80
55,67,0,80
56,71,4,105
57,74,7,80
58,76,9,80
59,81,2,80
60,81,2,95
61,79,0,80
62,79,0,80
63,74,7,80
64,79,0,105
65,83,4,80
66,83,4,80
67,79,0,80
68,81,2,95
69,79,0,80
70,76,9,80
71,79,0,80
72,81,2,105
73,83,4,80
74,83,4,80
75,83,4,80
76,81,2,95
77,79,0,80
78,76,9,80
79,79,0,80
80,79,0,105
81,83,4,80
82,83,4,80
83,81,2,95
84,81,2,95
85,79,0,80
86,79,0,80
87,76,9,80
88,74,7,105
89,76,9,80
90,79,0,80
91,81,2,80
92,83,4,95
93,79,0,80
94,79,0,80
95,74,7,80
96,79,0,105
97,83,4,80
98,83,4,80
99,79,0,80
100,81,2,95
101,79,0,80
102,76,9,80
103,79,0,80
104,81,2,105
105,83,4,80
106,83,4,80
107,83,4,80
108,81,2,95
109,79,0,80
110,76,9,80
111,79,0,80
112,79,0,105
113,83,4,80
114,83,4,80
115,76,9,80
116,81,2,95
117,76,9,80
118,79,0,80
119,76,9,80
120,74,7,105
121,76,9,80
122,79,0,80
123,81,2,80
124,83,4,95
125,79,0,80
126,79,0,80
127,76,9,80
