eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,4,105
1,71,4,80
2,71,4,80
3,69,2,95
4,69,2,95
5,69,2,80
6,69,2,80
7,67,0,80
8,66,11,105
9,62,7,80
10,69,2,80
11,74,7,80
12,71,4,95
13,62,7,80
14,69,2,80
15,66,11,80
16,62,7,105
17,67,0,80
18,67,0,80
19,66,11,80
20,67,0,95
21,79,0,80
22,79,0,80
23,78,11,105
24,78,11,105
25,74,7,80
26,74,7,80
27,72,5,80
28,69,2,95
29,71,4,80
30,72,5,80
31,69,2,80
32,71,4,105
33,71,4,80
34,71,4,80
35,69,2,95
36,69,2,95
37,71,4,80
38,69,2,80
39,67,0,80
40,66,11,105
41,62,7,80
42,69,2,80
43,74,7,80
44,71,4,95
45,62,7,80
46,69,2,80
47,66,11,80
48,62,7,105
49,67,0,80
50,67,0,80
51,66,11,80
52,67,0,95
53,79,0,80
54,79,0,80
55,78,11,105
56,78,11,105
57,74,7,80
58,72,5,80
59,69,2,80
60,71,4,95
61,67,0,80
62,67,0,80
63,69,2,80
64,71,4,105
65,71,4,80
66,71,4,80
67,69,2,95
68,69,2,95
69,69,2,80
70,69,2,80
71,67,0,80
72,66,11,105
73,62,7,80
74,69,2,80
75,74,7,80
76,71,4,95
77,62,7,80
78,69,2,80
79,66,11,80
80,62,7,105
81,67,0,80
82,67,0,80
83,66,11,80
84,67,0,95
85,79,0,80
86,79,0,80
87,78,11,105
88,78,11,105
89,74,7,80
90,74,7,80
91,72,5,80
92,69,2,95
93,71,4,80
94,72,5,80
95,69,2,80
96,71,4,105
97,71,4,80
98,71,4,80
99,69,2,95
100,69,2,95
101,71,4,80
102,69,2,80
103,67,0,80
104,66,11,105
105,62,7,80
106,69,2,80
107,74,7,80
108,71,4,95
109,62,7,80
110,69,2,80
111,66,11,80
112,62,7,105
113,67,0,80
114,67,0,80
115,66,11,80
116,67,0,95
117,79,0,80
118,79,0,80
119,78,11,105
120,78,11,105
121,74,7,80
122,72,5,80
123,69,2,80
124,71,4,95
125,67,0,80
126,67,0,80
127,74,7,105
128,74,7,105
129,79,0,80
130,79,0,80
131,79,0,80
132,79,0,95
133,83,4,80
134,81,2,80
135,79,0,80
136,78,11,105
137,74,7,80
138,74,7,80
139,74,7,80
140,74,7,95
141,76,9,80
142,78,11,80
143,74,7,80
144,74,7,105
145,79,0,80
146,79,0,80
147,78,11,80
148,79,0,95
149,78,11,80
150,78,11,80
151,79,0,80
152,81,2,105
153,79,0,80
154,79,0,80
155,81,2,80
156,83,4,95
157,79,0,80
158,79,0,80
159,83,4,105
160,83,4,105
161,79,0,80
162,79,0,80
163,78,11,80
164,79,0,95
165,83,4,80
166,81,2,80
167,79,0,80
168,78,11,105
169,74,7,80
170,74,7,80
171,76,9,80
172,78,11,95
173,79,0,80
174,79,0,80
175,79,0,80
176,81,2,105
177,81,2,80
178,81,2,80
179,78,11,80
180,81,2,95
181,81,2,80
182,81,2,80
183,79,0,80
184,78,11,105
185,74,7,80
186,74,7,80
187,72,5,80
188,69,2,95
189,71,4,80
190,72,5,80
191,69,2,80
