eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,78,11,105
1,74,7,80
2,74,7,80
3,74,7,95
4,74,7,95
5,72,5,80
6,69,2,80
7,71,4,80
8,72,5,105
9,74,7,80
10,74,7,80
11,71,4,80
12,72,5,95
13,69,2,80
14,67,0,80
15,64,9,80
16,62,7,105
17,64,9,80
18,64,9,80
19,62,7,80
20,69,2,95
21,62,7,80
22,64,9,80
23,62,7,80
24,64,9,105
25,67,0,80
26,69,2,80
27,71,4,80
28,72,5,95
29,74,7,80
30,76,9,80
31,79,0,80
32,78,11,105
33,74,7,80
34,74,7,80
35,74,7,95
36,74,7,95
37,72,5,80
38,69,2,80
39,71,4,80
40,72,5,105
41,74,7,80
42,74,7,80
43,71,4,80
44,72,5,95
45,69,2,80
46,67,0,80
47,64,9,80
48,62,7,105
49,64,9,80
50,64,9,80
51,62,7,80
52,64,9,95
53,67,0,80
54,69,2,80
55,71,4,80
56,72,5,105
57,69,2,80
58,67,0,80
59,71,4,80
60,69,2,95
61,62,7,80
62,62,7,80
63,78,11,105
64,78,11,105
65,74,7,80
66,74,7,80
67,74,7,95
68,74,7,95
69,72,5,80
70,69,2,80
71,71,4,80
72,72,5,105
73,74,7,80
74,74,7,80
75,71,4,80
76,72,5,95
77,69,2,80
78,67,0,80
79,64,9,80
80,62,7,105
81,64,9,80
82,64,9,80
83,62,7,80
84,69,2,95
85,62,7,80
86,64,9,80
87,62,7,80
88,64,9,105
89,67,0,80
90,69,2,80
91,71,4,80
92,72,5,95
93,74,7,80
94,76,9,80
95,79,0,80
96,78,11,105
97,74,7,80
98,74,7,80
99,74,7,95
100,74,7,95
101,72,5,80
102,69,2,80
103,71,4,80
104,72,5,105
105,74,7,80
106,74,7,80
107,71,4,80
108,72,5,95
109,69,2,80
110,67,0,80
111,64,9,80
112,62,7,105
113,50,7,75
114,50,7,75
115,38,7,80
116,38,7,80
117,50,7,75
118,50,7,75
119,38,7,80
120,38,7,80
121,50,7,75
122,50,7,75
123,38,7,80
124,38,7,80
125,50,7,75
126,50,7,75
127,38,7,80
128,38,7,80
129,50,7,75
130,50,7,75
131,38,7,80
132,38,7,80
133,50,7,75
134,50,7,75
135,38,7,80
136,38,7,80
137,50,7,75
138,50,7,75
139,38,7,80
140,38,7,80
141,50,7,75
142,50,7,75
143,38,7,80
144,38,7,80
145,50,7,75
146,50,7,75
147,38,7,80
148,38,7,80
149,50,7,75
150,50,7,75
151,38,7,80
152,38,7,80
153,50,7,75
154,50,7,75
155,38,7,80
156,38,7,80
157,50,7,75
158,50,7,75
159,38,7,80
160,38,7,80
161,50,7,75
162,50,7,75
163,38,7,80
164,38,7,80
165,50,7,75
166,50,7,75
167,38,7,80
168,38,7,80
169,50,7,75
170,50,7,75
171,38,7,80
172,38,7,80
173,50,7,75
174,50,7,75
175,38,7,80
176,38,7,80
177,50,7,75
178,50,7,75
179,38,7,80
180,38,7,80
181,50,7,75
182,50,7,75
183,38,7,80
184,38,7,80
185,50,7,75
186,50,7,75
187,38,7,80
188,38,7,80
189,50,7,75
190,50,7,75
191,38,7,80
192,38,7,80
193,50,7,75
194,50,7,75
195,38,7,80
196,38,7,80
197,50,7,75
198,50,7,75
199,38,7,80
200,38,7,80
201,50,7,75
202,50,7,75
203,38,7,80
204,38,7,80
205,50,7,75
206,50,7,75
207,38,7,80
208,38,7,80
209,50,7,75
210,50,7,75
211,38,7,80
212,38,7,80
213,50,7,75
214,50,7,75
215,38,7,80
216,38,7,80
217,50,7,75
218,50,7,75
219,38,7,80
220,38,7,80
221,50,7,75
222,50,7,75
223,38,7,80
224,38,7,80
225,50,7,75
226,50,7,75
227,38,7,80
228,38,7,80
229,50,7,75
230,50,7,75
231,38,7,80
232,38,7,80
233,50,7,75
234,50,7,75
235,38,7,80
236,38,7,80
237,50,7,75
238,50,7,75
239,38,7,80
240,38,7,80
241,50,7,75
242,50,7,75
243,38,7,80
244,38,7,80
245,50,7,75
246,50,7,75
247,38,7,80
248,38,7,80
249,50,7,75
250,50,7,75
251,38,7,80
252,38,7,80
253,50,7,75
254,50,7,75
