eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,7,105
1,72,5,80
2,71,4,105
3,67,0,80
4,67,0,80
5,62,7,95
6,62,7,95
7,67,0,80
8,67,0,80
9,69,2,105
10,69,2,105
11,66,11,80
12,66,11,80
13,69,2,95
14,69,2,95
15,71,4,80
16,72,5,80
17,69,2,80
18,71,4,105
19,67,0,80
20,67,0,80
21,62,7,95
22,62,7,95
23,67,0,80
24,67,0,80
25,69,2,105
26,69,2,105
27,66,11,80
28,72,5,80
29,66,11,80
30,69,2,95
31,67,0,80
32,67,0,80
33,69,2,80
34,71,4,105
35,67,0,80
36,67,0,80
37,62,7,95
38,62,7,95
39,67,0,80
40,67,0,80
41,69,2,105
42,69,2,105
43,66,11,80
44,66,11,80
45,69,2,95
46,69,2,95
47,71,4,80
48,72,5,80
49,69,2,80
50,67,0,105
51,79,0,80
52,79,0,80
53,78,11,80
54,79,0,95
55,83,4,80
56,81,2,80
57,79,0,80
58,78,11,105
59,74,7,80
60,72,5,80
61,69,2,80
62,71,4,95
63,67,0,80
64,67,0,80
65,69,2,80
66,71,4,105
67,67,0,80
68,67,0,80
69,62,7,95
70,62,7,95
71,67,0,80
72,67,0,80
73,69,2,105
74,69,2,105
75,66,11,80
76,66,11,80
77,69,2,95
78,69,2,95
79,71,4,80
80,72,5,80
81,69,2,80
82,71,4,105
83,67,0,80
84,67,0,80
85,62,7,95
86,62,7,95
87,67,0,80
88,67,0,80
89,69,2,105
90,69,2,105
91,66,11,80
92,72,5,80
93,66,11,80
94,69,2,95
95,67,0,80
96,67,0,80
97,69,2,80
98,71,4,105
99,67,0,80
100,67,0,80
101,62,7,95
102,62,7,95
103,67,0,80
104,67,0,80
105,69,2,105
106,69,2,105
107,66,11,80
108,66,11,80
109,69,2,95
110,69,2,95
111,71,4,80
112,72,5,80
113,69,2,80
114,67,0,105
115,79,0,80
116,79,0,80
117,78,11,80
118,79,0,95
119,83,4,80
120,81,2,80
121,79,0,80
122,78,11,105
123,74,7,80
124,72,5,80
125,69,2,80
126,71,4,95
127,67,0,80
128,67,0,80
129,69,2,80
130,71,4,105
131,71,4,80
132,71,4,80
133,69,2,80
134,71,4,95
135,71,4,80
136,71,4,80
137,69,2,80
138,71,4,105
139,74,7,80
140,79,0,80
141,74,7,80
142,69,2,95
143,71,4,80
144,72,5,80
145,69,2,80
146,67,0,105
147,79,0,80
148,78,11,80
149,81,2,80
150,79,0,95
151,81,2,80
152,81,2,80
153,81,2,80
154,83,4,105
155,79,0,80
156,79,0,80
157,74,7,95
158,74,7,95
159,76,9,80
160,78,11,80
161,74,7,80
162,79,0,105
163,79,0,80
164,79,0,80
165,78,11,80
166,79,0,95
167,81,2,80
168,83,4,80
169,79,0,80
170,74,7,105
171,76,9,80
172,78,11,80
173,74,7,80
174,69,2,95
175,71,4,80
176,72,5,80
177,69,2,80
178,67,0,105
179,79,0,80
180,78,11,80
181,81,2,80
182,79,0,95
183,83,4,80
184,81,2,80
185,79,0,80
186,78,11,105
187,74,7,80
188,72,5,80
189,69,2,80
190,71,4,95
191,67,0,80
192,67,0,80
193,69,2,80
194,71,4,105
195,71,4,80
196,71,4,80
197,69,2,80
198,71,4,95
199,71,4,80
200,71,4,80
201,69,2,80
202,71,4,105
203,74,7,80
204,79,0,80
205,74,7,80
206,69,2,95
207,71,4,80
208,72,5,80
209,69,2,80
210,67,0,105
211,79,0,80
212,78,11,80
213,81,2,80
214,79,0,95
215,81,2,80
216,81,2,80
217,81,2,80
218,83,4,105
219,79,0,80
220,79,0,80
221,74,7,95
222,74,7,95
223,76,9,80
224,78,11,80
225,74,7,80
226,79,0,105
227,79,0,80
228,79,0,80
229,78,11,80
230,79,0,95
231,81,2,80
232,83,4,80
233,79,0,80
234,74,7,105
235,76,9,80
236,78,11,80
237,74,7,80
238,69,2,95
239,71,4,80
240,72,5,80
241,69,2,80
242,67,0,105
243,79,0,80
244,78,11,80
245,81,2,80
246,79,0,95
247,83,4,80
248,81,2,80
249,79,0,80
250,78,11,105
251,74,7,80
252,72,5,80
253,69,2,80
254,71,4,95
255,67,0,80
256,67,0,80
257,69,2,80
258,71,4,105
259,74,7,80
260,79,0,80
261,74,7,80
262,71,4,95
263,67,0,80
264,67,0,80
265,71,4,80
266,69,2,105
267,72,5,80
268,76,9,80
269,72,5,80
270,69,2,95
271,66,11,80
272,66,11,80
273,69,2,80
274,71,4,105
275,74,7,80
276,79,0,80
277,74,7,80
278,71,4,95
279,67,0,80
280,67,0,80
281,71,4,80
282,69,2,105
283,66,11,80
284,72,5,80
285,66,11,80
286,69,2,95
287,67,0,80
288,67,0,80
289,71,4,105
290,71,4,105
291,74,7,80
292,79,0,80
293,74,7,80
294,71,4,95
295,67,0,80
296,67,0,80
297,71,4,80
298,69,2,105
299,72,5,80
300,76,9,80
301,72,5,80
302,69,2,95
303,66,11,80
304,66,11,80
305,69,2,80
306,67,0,105
307,79,0,80
308,78,11,80
309,81,2,80
310,79,0,95
311,83,4,80
312,81,2,80
313,79,0,80
314,78,11,105
315,74,7,80
316,72,5,80
317,69,2,80
318,71,4,95
319,67,0,80
320,67,0,80
321,69,2,80
322,71,4,105
323,74,7,80
324,79,0,80
325,74,7,80
326,71,4,95
327,67,0,80
328,67,0,80
329,71,4,80
330,69,2,105
331,72,5,80
332,76,9,80
333,72,5,80
334,69,2,95
335,66,11,80
336,66,11,80
337,69,2,80
338,71,4,105
339,74,7,80
340,79,0,80
341,74,7,80
342,71,4,95
343,67,0,80
344,67,0,80
345,71,4,80
346,69,2,105
347,66,11,80
348,72,5,80
349,66,11,80
350,69,2,95
351,67,0,80
352,67,0,80
353,71,4,105
354,71,4,105
355,74,7,80
356,79,0,80
357,74,7,80
358,71,4,95
359,67,0,80
360,67,0,80
361,71,4,80
362,69,2,105
363,72,5,80
364,76,9,80
365,72,5,80
366,69,2,95
367,66,11,80
368,66,11,80
369,69,2,80
370,67,0,105
371,79,0,80
372,78,11,80
373,81,2,80
374,79,0,95
375,83,4,80
376,81,2,80
377,79,0,80
378,78,11,105
379,74,7,80
380,72,5,80
381,69,2,80
382,71,4,95
383,67,0,80
384,67,0,80
385,69,2,80
386,67,0,105
