eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,0,105
1,69,7,105
2,66,4,80
3,62,0,80
4,62,0,95
5,64,2,80
6,62,0,80
7,67,5,95
8,69,7,80
9,69,7,80
10,71,9,105
11,67,5,80
12,64,2,80
13,64,2,95
14,66,4,80
15,64,2,80
16,67,5,95
17,71,9,80
18,71,9,80
19,69,7,105
20,66,4,80
21,62,0,80
22,62,0,95
23,64,2,80
24,62,0,80
25,67,5,95
26,69,7,80
27,69,7,80
28,71,9,105
29,73,11,80
30,71,9,80
31,69,7,95
32,66,4,80
33,62,0,80
34,62,0,95
35,74,0,80
36,74,0,80
37,69,7,105
38,66,4,80
39,62,0,80
40,62,0,95
41,64,2,80
42,62,0,80
43,67,5,95
44,69,7,80
45,69,7,80
46,71,9,105
47,67,5,80
48,64,2,80
49,64,2,95
50,66,4,80
51,64,2,80
52,67,5,95
53,71,9,80
54,71,9,80
55,69,7,105
56,66,4,80
57,62,0,80
58,62,0,95
59,64,2,80
60,62,0,80
61,67,5,95
62,69,7,80
63,69,7,80
64,71,9,105
65,73,11,80
66,71,9,80
67,69,7,95
68,66,4,80
69,62,0,80
70,62,0,95
71,78,4,80
72,78,4,80
73,81,7,105
74,78,4,80
75,74,0,80
76,74,0,95
77,76,2,80
78,78,4,80
79,79,5,95
80,81,7,80
81,81,7,80
82,83,9,105
83,79,5,80
84,76,2,80
85,76,2,95
86,79,5,80
87,79,5,80
88,83,9,80
89,83,9,80
90,81,7,105
91,78,4,80
92,81,7,80
93,79,5,95
94,76,2,80
95,79,5,80
96,78,4,95
97,74,0,80
98,69,7,80
99,71,9,105
100,73,11,80
101,74,0,80
102,69,7,95
103,66,4,80
104,62,0,80
105,62,0,95
106,78,4,80
107,78,4,80
108,79,5,80
109,78,4,80
110,74,0,80
111,74,0,95
112,76,2,80
113,78,4,80
114,79,5,95
115,81,7,80
116,81,7,80
117,83,9,105
118,79,5,80
119,76,2,80
120,76,2,95
121,78,4,80
122,76,2,80
123,79,5,80
124,83,9,80
125,83,9,80
126,81,7,105
127,78,4,80
128,81,7,80
129,79,5,95
130,76,2,80
131,79,5,80
132,78,4,95
133,74,0,80
134,69,7,80
135,71,9,105
136,73,11,80
137,71,9,80
138,69,7,95
139,66,4,80
140,62,0,80
141,62,0,95
