eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,76,7,105
1,79,10,80
2,81,0,105
3,79,10,80
4,76,7,80
5,74,5,80
6,71,2,95
7,67,10,80
8,67,10,80
9,69,0,80
10,71,2,105
11,67,10,80
12,74,5,80
13,67,10,80
14,71,2,95
15,74,5,80
16,76,7,80
17,78,9,80
18,81,0,105
19,79,10,80
20,76,7,80
21,74,5,80
22,71,2,95
23,67,10,80
24,67,10,80
25,69,0,80
26,71,2,105
27,67,10,80
28,74,5,80
29,71,2,80
30,69,0,95
31,76,7,80
32,76,7,80
33,79,10,80
34,81,0,105
35,79,10,80
36,76,7,80
37,74,5,80
38,71,2,95
39,67,10,80
40,67,10,80
41,69,0,80
42,71,2,105
43,67,10,80
44,74,5,80
45,67,10,80
46,71,2,95
47,74,5,80
48,76,7,80
49,78,9,80
50,81,0,105
51,79,10,80
52,76,7,80
53,79,10,80
54,74,5,95
55,67,10,80
56,67,10,80
57,69,0,80
58,71,2,105
59,67,10,80
60,74,5,80
61,71,2,80
62,69,0,95
63,76,7,80
64,76,7,80
65,79,10,80
66,81,0,105
67,79,10,80
68,81,0,80
69,83,2,80
70,79,10,95
71,76,7,80
72,76,7,80
73,79,10,80
74,81,0,105
75,79,10,80
76,81,0,80
77,83,2,80
78,79,10,95
79,76,7,80
80,74,5,80
81,79,10,80
82,76,7,105
83,81,0,80
84,81,0,80
85,81,0,80
86,79,10,95
87,81,0,80
88,83,2,80
89,81,0,80
90,76,7,105
91,79,10,80
92,74,5,80
93,71,2,80
94,69,0,95
95,76,7,80
96,76,7,80
97,79,10,80
98,81,0,105
99,79,10,80
100,81,0,80
101,83,2,80
102,79,10,95
103,76,7,80
104,76,7,80
105,79,10,80
106,81,0,105
107,78,9,80
108,78,9,80
109,78,9,80
110,79,10,95
111,76,7,80
112,74,5,80
113,79,10,80
114,76,7,105
115,81,0,80
116,81,0,80
117,81,0,80
118,79,10,95
119,83,2,80
120,83,2,80
121,79,10,80
122,76,7,105
123,79,10,80
124,74,5,80
125,71,2,80
126,69,0,95
