eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,2,105
1,64,9,80
2,69,2,80
3,69,2,95
4,72,5,80
5,72,5,80
6,69,2,105
7,64,9,80
8,69,2,80
9,74,7,95
10,71,4,80
11,72,5,80
12,71,4,105
13,67,0,80
14,67,0,80
15,62,7,95
16,67,0,80
17,67,0,80
18,71,4,105
19,67,0,80
20,71,4,80
21,74,7,95
22,72,5,80
23,71,4,80
24,69,2,105
25,64,9,80
26,69,2,80
27,69,2,95
28,72,5,80
29,72,5,80
30,69,2,105
31,64,9,80
32,69,2,80
33,69,2,95
34,79,0,80
35,79,0,80
36,83,4,105
37,81,2,80
38,79,0,80
39,78,11,95
40,74,7,80
41,72,5,80
42,71,4,105
43,67,0,80
44,71,4,80
45,74,7,95
46,72,5,80
47,71,4,80
48,69,2,105
49,64,9,80
50,69,2,80
51,69,2,95
52,72,5,80
53,72,5,80
54,69,2,105
55,64,9,80
56,69,2,80
57,74,7,95
58,71,4,80
59,72,5,80
60,71,4,105
61,67,0,80
62,67,0,80
63,62,7,95
64,67,0,80
65,67,0,80
66,71,4,105
67,67,0,80
68,71,4,80
69,74,7,95
70,72,5,80
71,71,4,80
72,69,2,105
73,64,9,80
74,69,2,80
75,69,2,95
76,72,5,80
77,72,5,80
78,69,2,105
79,64,9,80
80,69,2,80
81,69,2,95
82,79,0,80
83,79,0,80
84,83,4,105
85,81,2,80
86,79,0,80
87,78,11,95
88,74,7,80
89,72,5,80
90,71,4,105
91,67,0,80
92,67,0,80
93,67,0,95
94,71,4,80
95,74,7,80
96,79,0,105
97,81,2,80
98,78,11,80
99,79,0,95
100,81,2,80
101,79,0,80
102,78,11,105
103,74,7,80
104,76,9,80
105,78,11,95
106,74,7,80
107,72,5,80
108,74,7,105
109,79,0,80
110,79,0,80
111,83,4,95
112,81,2,80
113,79,0,80
114,78,11,105
115,76,9,80
116,72,5,80
117,74,7,95
118,76,9,80
119,78,11,80
120,79,0,105
121,81,2,80
122,78,11,80
123,83,4,95
124,81,2,80
125,79,0,80
126,78,11,105
127,74,7,80
128,76,9,80
129,78,11,95
130,79,0,80
131,81,2,80
132,83,4,105
133,81,2,80
134,79,0,80
135,78,11,95
136,74,7,80
137,72,5,80
138,71,4,105
139,67,0,80
140,67,0,80
141,67,0,95
142,71,4,80
143,74,7,80
144,79,0,105
145,81,2,80
146,78,11,80
147,79,0,95
148,81,2,80
149,79,0,80
150,78,11,105
151,74,7,80
152,76,9,80
153,78,11,95
154,74,7,80
155,72,5,80
156,74,7,105
157,79,0,80
158,79,0,80
159,83,4,95
160,81,2,80
161,79,0,80
162,78,11,105
163,76,9,80
164,72,5,80
165,74,7,95
166,76,9,80
167,78,11,80
168,79,0,105
169,81,2,80
170,78,11,80
171,83,4,95
172,81,2,80
173,79,0,80
174,78,11,105
175,74,7,80
176,76,9,80
177,78,11,95
178,79,0,80
179,81,2,80
180,83,4,105
181,81,2,80
182,79,0,80
183,78,11,95
184,74,7,80
185,72,5,80
186,71,4,105
187,67,0,80
188,71,4,80
189,74,7,95
190,72,5,80
191,71,4,80
