,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,73,0,1,105,1,0,9,4,4,0,0
2,76,2,1,105,4,2,9,7,7,1,1
6,76,6,1,95,4,7,9,7,7,0,1
11,76,10,1,105,4,7,9,7,7,0,1
15,71,14,1,95,11,2,9,2,2,-1,0
19,76,18,1,105,4,12,9,7,7,1,1
24,76,22,1,95,4,7,9,7,7,0,1
28,71,26,1,105,11,2,9,2,2,-1,0
32,71,30,1,95,11,2,9,2,2,0,0
36,76,34,1,105,4,12,9,7,7,1,1
41,76,38,1,95,4,7,9,7,7,0,1
45,76,42,1,105,4,7,9,7,7,0,1
49,71,46,1,95,11,2,9,2,2,-1,0
53,76,50,1,105,4,12,9,7,7,1,1
58,76,54,1,95,4,7,9,7,7,0,1
62,76,58,1,105,4,7,9,7,7,0,1
66,71,62,1,95,11,2,9,2,2,-1,0
70,73,66,2,105,1,9,9,4,4,1,1
74,73,70,1,95,1,0,9,4,4,0,1
78,69,74,2,105,9,0,9,0,0,-1,0
81,71,78,1,95,11,2,9,2,2,1,1
85,73,82,2,105,1,9,9,4,4,1,2
89,73,86,1,95,1,0,9,4,4,0,2
93,71,90,1,105,11,2,9,2,2,-1,1
97,71,94,1,95,11,2,9,2,2,0,1
101,73,98,2,105,1,9,9,4,4,1,2
105,73,102,1,95,1,0,9,4,4,0,2
109,69,106,2,105,9,0,9,0,0,-1,1
112,71,110,1,95,11,2,9,2,2,1,2
116,73,114,2,105,1,9,9,4,4,1,3
120,73,118,1,95,1,0,9,4,4,0,3
124,71,122,1,105,11,2,9,2,2,-1,2
128,71,126,1,95,11,2,9,2,2,0,2
132,81,130,1,105,9,17,9,12,0,1,3
136,69,134,2,95,9,-4,9,0,0,-1,2
139,81,138,1,105,9,5,9,12,0,1,3
143,78,142,1,95,6,2,9,9,9,-1,2
147,81,146,1,105,9,12,9,12,0,1,3
151,69,150,2,95,9,-4,9,0,0,-1,2
154,71,154,1,105,11,2,9,2,2,1,3
158,78,158,1,95,6,2,9,9,9,1,4
162,81,162,1,105,9,12,9,12,0,1,5
166,69,166,2,95,9,-4,9,0,0,-1,4
169,81,170,1,105,9,5,9,12,0,1,5
173,78,174,1,95,6,2,9,9,9,-1,4
177,81,178,1,105,9,12,9,12,0,1,5
181,69,182,1,95,9,-4,9,0,0,-1,4
185,71,186,1,105,11,2,9,2,2,1,5
189,78,190,1,95,6,2,9,9,9,1,6
193,76,194,1,105,4,7,9,7,7,-1,5
196,81,198,1,95,9,0,9,12,0,1,6
200,76,202,1,105,4,-2,9,7,7,-1,5
204,78,206,1,95,6,-2,9,9,9,1,6
208,76,210,1,105,4,-4,9,7,7,-1,5
212,81,214,1,95,9,1,9,12,0,1,6
216,78,218,1,105,6,2,9,9,9,-1,5
220,71,222,1,95,11,-2,9,2,2,-1,4
224,76,226,1,105,4,3,9,7,7,1,5
228,81,230,1,95,9,1,9,12,0,1,6
232,76,234,1,105,4,-2,9,7,7,-1,5
236,78,238,1,95,6,-2,9,9,9,1,6
240,76,242,1,105,4,-4,9,7,7,-1,5
243,76,246,1,95,4,-5,9,7,7,0,5
247,78,250,1,105,6,2,9,9,9,1,6
251,71,254,1,95,11,-2,9,2,2,-1,5
255,69,258,2,105,9,-4,9,0,0,-1,4
259,76,262,1,95,4,7,9,7,7,1,5
263,69,266,1,105,9,-2,9,0,0,-1,4
266,71,270,1,95,11,-2,9,2,2,1,5
270,69,274,2,105,9,-4,9,0,0,-1,4
274,76,278,1,95,4,7,9,7,7,1,5
278,78,282,1,105,6,2,9,9,9,1,6
282,71,286,1,95,11,-2,9,2,2,-1,5
286,69,290,2,105,9,-4,9,0,0,-1,4
290,76,294,1,95,4,7,9,7,7,1,5
294,69,298,1,105,9,-2,9,0,0,-1,4
297,71,302,1,95,11,-2,9,2,2,1,5
301,69,306,2,105,9,-4,9,0,0,-1,4
305,76,310,1,95,4,7,9,7,7,1,5
309,78,314,1,105,6,2,9,9,9,1,6
313,71,318,1,95,11,-2,9,2,2,-1,5
