,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,3,105,2,0,2,12,0,0,0
2,71,4,1,95,11,2,2,9,9,-1,-1
6,69,8,1,105,9,-2,2,7,7,-1,-2
10,66,12,1,95,6,2,2,4,4,-1,-3
14,66,16,2,105,6,2,2,4,4,0,-3
17,67,20,2,95,7,1,2,5,5,1,-2
20,69,24,1,105,9,2,2,7,7,1,-1
24,78,28,1,95,6,2,2,16,4,1,0
28,74,32,2,105,2,-4,2,12,0,-1,-1
31,71,36,1,95,11,-3,2,9,9,-1,-2
35,69,40,1,105,9,-2,2,7,7,-1,-3
38,64,44,1,95,4,-2,2,2,2,-1,-4
42,66,48,2,105,6,2,2,4,4,1,-3
45,67,52,2,95,7,1,2,5,5,1,-2
48,69,56,1,105,9,2,2,7,7,1,-1
52,78,60,1,95,6,2,2,16,4,1,0
56,74,64,3,105,2,1,2,12,0,-1,-1
58,71,68,1,95,11,2,2,9,9,-1,-2
62,69,72,1,105,9,-2,2,7,7,-1,-3
66,66,76,1,95,6,2,2,4,4,-1,-4
70,66,80,2,105,6,2,2,4,4,0,-4
73,67,84,2,95,7,1,2,5,5,1,-3
76,69,88,1,105,9,2,2,7,7,1,-2
80,78,92,1,95,6,2,2,16,4,1,-1
84,74,96,2,105,2,-4,2,12,0,-1,-2
87,71,100,1,95,11,-3,2,9,9,-1,-3
91,69,104,1,105,9,-2,2,7,7,-1,-4
94,64,108,1,95,4,-2,2,2,2,-1,-5
98,66,112,2,105,6,2,2,4,4,1,-4
101,67,116,2,95,7,1,2,5,5,1,-3
104,69,120,1,105,9,2,2,7,7,1,-2
108,78,124,1,95,6,2,2,16,4,1,-1
111,78,128,1,105,6,4,2,16,4,0,-1
115,81,132,1,95,9,2,2,19,7,1,0
119,79,136,1,105,7,1,2,17,5,-1,-1
124,76,140,1,95,4,2,2,14,2,-1,-2
129,78,144,1,105,6,4,2,16,4,1,-1
132,81,148,3,95,9,0,2,19,7,1,0
134,69,152,1,105,9,-9,2,7,7,-1,-1
138,78,156,1,95,6,2,2,16,4,1,0
141,78,160,1,105,6,4,2,16,4,0,0
145,81,164,1,95,9,2,2,19,7,1,1
149,79,168,1,105,7,1,2,17,5,-1,0
154,76,172,1,95,4,2,2,14,2,-1,-1
158,66,176,2,105,6,-3,2,4,4,-1,-2
161,67,180,2,95,7,1,2,5,5,1,-1
164,69,184,1,105,9,2,2,7,7,1,0
168,78,188,1,95,6,2,2,16,4,1,1
171,78,192,1,105,6,4,2,16,4,0,1
175,81,196,1,95,9,2,2,19,7,1,2
179,79,200,1,105,7,1,2,17,5,-1,1
184,76,204,1,95,4,2,2,14,2,-1,0
189,78,208,1,105,6,4,2,16,4,1,1
192,81,212,3,95,9,0,2,19,7,1,2
194,69,216,1,105,9,-9,2,7,7,-1,1
198,78,220,1,95,6,2,2,16,4,1,2
201,78,224,1,105,6,4,2,16,4,0,2
205,81,228,1,95,9,2,2,19,7,1,3
209,79,232,1,105,7,1,2,17,5,-1,2
214,76,236,1,95,4,2,2,14,2,-1,1
218,66,240,2,105,6,-3,2,4,4,-1,0
221,67,244,2,95,7,1,2,5,5,1,1
224,69,248,1,105,9,2,2,7,7,1,2
228,78,252,1,95,6,2,2,16,4,1,3
