,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,71,0,0,105,11,0,7,4,4,0,0
2,74,1,0,105,2,2,7,7,7,1,1
10,78,5,1,105,6,-1,7,11,11,1,2
15,72,9,0,105,0,-4,7,5,5,-1,1
23,76,13,1,105,4,0,7,9,9,1,2
28,74,17,0,105,2,3,7,7,7,-1,1
36,78,21,1,105,6,-1,7,11,11,1,2
41,81,25,1,105,9,5,7,14,2,1,3
48,79,29,1,105,7,1,7,12,0,-1,2
53,74,33,0,105,2,2,7,7,7,-1,1
61,78,37,1,105,6,-1,7,11,11,1,2
66,72,41,0,105,0,-4,7,5,5,-1,1
74,76,45,1,105,4,0,7,9,9,1,2
79,74,49,0,105,2,3,7,7,7,-1,1
87,78,53,1,105,6,-1,7,11,11,1,2
92,81,57,1,105,9,5,7,14,2,1,3
99,79,61,1,105,7,1,7,12,0,-1,2
103,69,65,1,105,9,0,7,2,2,-1,1
109,78,69,1,105,6,-1,7,11,11,1,2
114,69,73,1,105,9,-7,7,2,2,-1,1
120,83,77,1,105,11,2,7,16,4,1,2
125,69,81,1,105,9,-9,7,2,2,-1,1
131,78,85,1,105,6,-1,7,11,11,1,2
136,69,89,1,105,9,-7,7,2,2,-1,1
142,74,93,1,105,2,-2,7,7,7,1,2
146,69,97,1,105,9,0,7,2,2,-1,1
152,78,101,1,105,6,-1,7,11,11,1,2
157,69,105,1,105,9,-7,7,2,2,-1,1
163,83,109,1,105,11,2,7,16,4,1,2
168,69,113,1,105,9,-9,7,2,2,-1,1
174,78,117,1,105,6,-1,7,11,11,1,2
179,69,121,1,105,9,-7,7,2,2,-1,1
185,74,125,1,105,2,-2,7,7,7,1,2
