,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,7,7,7,0,0
2,72,2,1,105,0,1,7,5,5,-1,-1
6,69,6,1,95,9,5,7,2,2,-1,-2
9,66,10,1,105,6,4,7,-1,11,-1,-3
13,66,14,1,95,6,4,7,-1,11,0,-3
16,72,18,1,105,0,10,7,5,5,1,-2
20,69,22,1,95,9,0,7,2,2,-1,-3
25,69,26,1,105,9,2,7,2,2,0,-3
29,78,30,1,95,6,2,7,11,11,1,-2
33,72,34,1,105,0,-2,7,5,5,-1,-3
37,69,38,1,95,9,-2,7,2,2,-1,-4
40,66,42,1,105,6,4,7,-1,11,-1,-5
44,66,46,1,95,6,4,7,-1,11,0,-5
47,72,50,1,105,0,10,7,5,5,1,-4
51,69,54,1,95,9,0,7,2,2,-1,-5
56,69,58,1,105,9,2,7,2,2,0,-5
60,74,62,3,95,2,2,7,7,7,1,-4
62,78,66,0,105,6,-1,7,11,11,1,-3
67,76,70,1,95,4,2,7,9,9,-1,-4
71,78,74,1,105,6,2,7,11,11,1,-3
75,72,78,1,95,0,-2,7,5,5,-1,-4
79,78,82,0,105,6,-1,7,11,11,1,-3
84,76,86,1,95,4,-2,7,9,9,-1,-4
88,69,90,2,105,9,-2,7,2,2,-1,-5
91,74,94,1,95,2,2,7,7,7,1,-4
95,81,98,1,105,9,2,7,14,2,1,-3
99,79,102,2,95,7,-2,7,12,0,-1,-4
102,78,106,0,105,6,-1,7,11,11,-1,-5
107,74,110,1,95,2,-4,7,7,7,-1,-6
111,69,114,1,105,9,2,7,2,2,-1,-7
115,74,118,1,95,2,2,7,7,7,1,-6
119,69,122,1,105,9,-5,7,2,2,-1,-7
123,78,126,1,95,6,2,7,11,11,1,-6
127,72,130,1,105,0,-2,7,5,5,-1,-7
131,69,134,2,95,9,-2,7,2,2,-1,-8
134,71,138,3,105,11,-3,7,4,4,1,-7
136,69,142,3,95,9,2,7,2,2,-1,-8
138,72,146,1,105,0,-2,7,5,5,1,-7
142,69,150,2,95,9,0,7,2,2,-1,-8
145,69,154,2,105,9,2,7,2,2,0,-8
148,78,158,1,95,6,2,7,11,11,1,-7
152,72,162,1,105,0,-2,7,5,5,-1,-8
156,69,166,2,95,9,-2,7,2,2,-1,-9
158,69,170,1,105,9,0,7,2,2,0,-9
162,67,174,1,95,7,1,7,0,0,-1,-10
166,72,178,1,105,0,1,7,5,5,1,-9
169,69,182,1,95,9,2,7,2,2,-1,-10
172,69,186,1,105,9,7,7,2,2,0,-10
176,74,190,3,95,2,2,7,7,7,1,-9
178,78,194,2,105,6,2,7,11,11,1,-8
181,78,198,2,95,6,4,7,11,11,0,-8
184,78,202,2,105,6,4,7,11,11,0,-8
187,79,206,1,95,7,5,7,12,0,1,-7
190,78,210,2,105,6,2,7,11,11,-1,-8
193,78,214,2,95,6,4,7,11,11,0,-8
196,78,218,1,105,6,4,7,11,11,0,-8
200,74,222,1,95,2,-2,7,7,7,-1,-9
204,74,226,1,105,2,0,7,7,7,0,-9
208,81,230,2,95,9,2,7,14,2,1,-8
211,83,234,0,105,11,4,7,16,4,1,-7
216,79,238,1,95,7,1,7,12,0,-1,-8
220,78,242,1,105,6,-1,7,11,11,-1,-9
224,76,246,1,95,4,-2,7,9,9,-1,-10
228,74,250,1,105,2,-2,7,7,7,-1,-11
232,78,254,1,95,6,2,7,11,11,1,-10
