,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,2,105,7,0,7,0,0,0,0
2,71,3,2,105,11,2,7,4,4,1,1
4,69,6,1,95,9,0,7,2,2,-1,0
7,76,9,2,105,4,2,7,9,9,1,1
9,74,12,2,95,2,0,7,7,7,-1,0
11,69,15,1,105,9,-2,7,2,2,-1,-1
14,71,18,1,95,11,2,7,4,4,1,0
17,67,21,2,105,7,-2,7,0,0,-1,-1
19,62,24,2,95,2,0,7,-5,7,-1,-2
21,71,27,2,105,11,2,7,4,4,1,-1
23,69,30,1,95,9,0,7,2,2,-1,-2
26,76,33,2,105,4,2,7,9,9,1,-1
28,74,36,2,95,2,0,7,7,7,-1,-2
30,69,39,1,105,9,-2,7,2,2,-1,-3
33,71,42,2,95,11,2,7,4,4,1,-2
35,67,45,2,105,7,-2,7,0,0,-1,-3
37,67,48,2,95,7,0,7,0,0,0,-3
39,71,51,2,105,11,2,7,4,4,1,-2
41,69,54,1,95,9,0,7,2,2,-1,-3
44,76,57,2,105,4,2,7,9,9,1,-2
46,74,60,2,95,2,0,7,7,7,-1,-3
48,69,63,1,105,9,-2,7,2,2,-1,-4
51,71,66,1,95,11,2,7,4,4,1,-3
54,67,69,2,105,7,-2,7,0,0,-1,-4
56,62,72,2,95,2,0,7,-5,7,-1,-5
58,71,75,2,105,11,2,7,4,4,1,-4
60,69,78,1,95,9,0,7,2,2,-1,-5
63,76,81,2,105,4,2,7,9,9,1,-4
65,74,84,2,95,2,0,7,7,7,-1,-5
67,69,87,1,105,9,-2,7,2,2,-1,-6
70,71,90,2,95,11,2,7,4,4,1,-5
72,67,93,3,105,7,-2,7,0,0,-1,-6
73,67,96,2,95,7,0,7,0,0,0,-6
75,67,99,2,105,7,5,7,0,0,0,-6
77,79,102,1,95,7,0,7,12,0,1,-5
80,81,105,1,105,9,2,7,14,2,1,-4
83,74,108,1,95,2,-2,7,7,7,-1,-5
86,76,111,1,105,4,2,7,9,9,1,-4
89,81,114,1,95,9,0,7,14,2,1,-3
92,79,117,3,105,7,-2,7,12,0,-1,-4
93,83,120,2,95,11,4,7,16,4,1,-3
95,67,123,2,105,7,-12,7,0,0,-1,-4
97,79,126,1,95,7,0,7,12,0,1,-3
100,81,129,1,105,9,2,7,14,2,1,-2
103,74,132,2,95,2,-2,7,7,7,-1,-3
105,76,135,1,105,4,5,7,9,9,1,-2
108,81,138,1,95,9,0,7,14,2,1,-1
111,79,141,3,105,7,-2,7,12,0,-1,-2
112,79,144,2,95,7,0,7,12,0,0,-2
114,67,147,2,105,7,-9,7,0,0,-1,-3
116,79,150,1,95,7,0,7,12,0,1,-2
119,81,153,1,105,9,2,7,14,2,1,-1
122,74,156,1,95,2,-2,7,7,7,-1,-2
125,76,159,1,105,4,2,7,9,9,1,-1
128,81,162,1,95,9,0,7,14,2,1,0
131,79,165,3,105,7,-2,7,12,0,-1,-1
132,71,168,2,95,11,-8,7,4,4,-1,-2
134,67,171,2,105,7,-2,7,0,0,-1,-3
136,79,174,1,95,7,0,7,12,0,1,-2
139,81,177,1,105,9,2,7,14,2,1,-1
142,74,180,2,95,2,-2,7,7,7,-1,-2
144,76,183,1,105,4,5,7,9,9,1,-1
147,81,186,1,95,9,0,7,14,2,1,0
150,79,189,3,105,7,-2,7,12,0,-1,-1
151,79,192,3,95,7,0,7,12,0,0,-1
