,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,69,0,1,105,9,0,2,7,7,0,0
4,69,4,1,105,9,-12,2,7,7,0,0
8,79,8,1,105,7,-2,2,17,5,1,1
12,79,12,1,105,7,8,2,17,5,0,1
16,69,16,1,105,9,-2,2,7,7,-1,0
20,69,20,1,105,9,-12,2,7,7,0,0
24,79,24,1,105,7,-2,2,17,5,1,1
29,76,28,1,105,4,3,2,14,2,-1,0
32,69,32,1,105,9,-5,2,7,7,-1,-1
36,69,36,1,105,9,-12,2,7,7,0,-1
40,79,40,1,105,7,-2,2,17,5,1,0
44,79,44,1,105,7,8,2,17,5,0,0
48,69,48,1,105,9,-2,2,7,7,-1,-1
52,69,52,1,105,9,-12,2,7,7,0,-1
56,79,56,1,105,7,-2,2,17,5,1,0
61,76,60,1,105,4,3,2,14,2,-1,-1
64,81,64,1,105,9,7,2,19,7,1,0
68,81,68,1,105,9,7,2,19,7,0,0
72,79,72,1,105,7,5,2,17,5,-1,-1
76,79,76,1,105,7,8,2,17,5,0,-1
80,81,80,1,105,9,10,2,19,7,1,0
85,81,84,1,105,9,7,2,19,7,0,0
90,79,88,1,105,7,5,2,17,5,-1,-1
95,76,92,1,105,4,3,2,14,2,-1,-2
98,81,96,1,105,9,7,2,19,7,1,-1
102,81,100,1,105,9,7,2,19,7,0,-1
106,79,104,1,105,7,5,2,17,5,-1,-2
110,79,108,1,105,7,8,2,17,5,0,-2
114,81,112,1,105,9,10,2,19,7,1,-1
119,81,116,1,105,9,7,2,19,7,0,-1
124,79,120,1,105,7,5,2,17,5,-1,-2
129,76,124,1,105,4,3,2,14,2,-1,-3
