,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,64,0,1,105,4,0,2,2,2,0,0
1,66,1,3,105,6,2,2,4,4,1,1
2,69,4,1,95,9,3,2,7,7,1,2
5,64,7,1,105,4,0,2,2,2,-1,1
8,57,10,1,95,9,-2,2,-5,7,-1,0
12,66,13,1,105,6,2,2,4,4,1,1
15,67,16,1,95,7,1,2,5,5,1,2
18,67,19,0,105,7,0,2,5,5,0,2
22,69,22,1,95,9,3,2,7,7,1,3
25,66,25,2,105,6,2,2,4,4,-1,2
27,69,28,1,95,9,3,2,7,7,1,3
30,64,31,1,105,4,0,2,2,2,-1,2
33,57,34,1,95,9,-2,2,-5,7,-1,1
37,66,37,1,105,6,2,2,4,4,1,2
40,67,40,1,95,7,1,2,5,5,1,3
43,71,43,1,105,11,4,2,9,9,1,4
46,62,46,2,95,2,-4,2,0,0,-1,3
48,66,49,3,105,6,2,2,4,4,1,4
49,69,52,1,95,9,3,2,7,7,1,5
52,64,55,1,105,4,0,2,2,2,-1,4
55,57,58,1,95,9,-2,2,-5,7,-1,3
59,66,61,1,105,6,2,2,4,4,1,4
62,67,64,1,95,7,1,2,5,5,1,5
65,67,67,0,105,7,0,2,5,5,0,5
69,69,70,1,95,9,3,2,7,7,1,6
72,66,73,2,105,6,2,2,4,4,-1,5
74,69,76,1,95,9,3,2,7,7,1,6
77,64,79,1,105,4,0,2,2,2,-1,5
80,57,82,1,95,9,-2,2,-5,7,-1,4
84,66,85,1,105,6,2,2,4,4,1,5
87,67,88,1,95,7,1,2,5,5,1,6
90,71,91,1,105,11,4,2,9,9,1,7
93,74,94,1,95,2,8,2,12,0,1,8
96,78,97,2,105,6,2,2,16,4,1,9
98,74,100,1,95,2,0,2,12,0,-1,8
101,76,103,1,105,4,2,2,14,2,1,9
104,71,106,1,95,11,-2,2,9,9,-1,8
107,78,109,2,105,6,4,2,16,4,1,9
109,74,112,1,95,2,0,2,12,0,-1,8
112,69,115,1,105,9,-5,2,7,7,-1,7
115,69,118,1,95,9,3,2,7,7,0,7
118,78,121,2,105,6,2,2,16,4,1,8
120,74,124,1,95,2,0,2,12,0,-1,7
123,76,127,1,105,4,2,2,14,2,1,8
126,71,130,1,95,11,-2,2,9,9,-1,7
129,78,133,1,105,6,4,2,16,4,1,8
132,79,136,1,95,7,1,2,17,5,1,9
135,74,139,1,105,2,1,2,12,0,-1,8
138,62,142,1,95,2,-4,2,0,0,-1,7
141,78,145,2,105,6,2,2,16,4,1,8
143,74,148,1,95,2,0,2,12,0,-1,7
146,76,151,1,105,4,2,2,14,2,1,8
149,71,154,1,95,11,-2,2,9,9,-1,7
152,78,157,2,105,6,4,2,16,4,1,8
154,74,160,1,95,2,0,2,12,0,-1,7
157,69,163,1,105,9,-5,2,7,7,-1,6
160,69,166,1,95,9,3,2,7,7,0,6
163,78,169,2,105,6,2,2,16,4,1,7
165,74,172,1,95,2,0,2,12,0,-1,6
168,76,175,1,105,4,2,2,14,2,1,7
171,71,178,1,95,11,-2,2,9,9,-1,6
174,78,181,1,105,6,4,2,16,4,1,7
177,79,184,1,95,7,1,2,17,5,1,8
180,74,187,1,105,2,1,2,12,0,-1,7
183,74,190,6,95,2,1,2,12,0,0,7
