,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,66,0,2,105,6,0,7,-1,11,0,0
2,67,3,2,95,7,1,7,0,0,1,1
4,69,6,2,105,9,2,7,2,2,1,2
6,72,9,1,95,0,1,7,5,5,1,3
9,69,12,2,105,9,2,7,2,2,-1,2
11,69,15,1,95,9,0,7,2,2,0,2
14,69,18,2,105,9,2,7,2,2,0,2
16,69,21,1,95,9,0,7,2,2,0,2
19,66,24,1,105,6,-1,7,-1,11,-1,1
22,67,27,3,95,7,1,7,0,0,1,2
23,69,30,1,105,9,2,7,2,2,1,3
26,72,33,1,95,0,-2,7,5,5,1,4
29,67,36,2,105,7,1,7,0,0,-1,3
31,67,39,1,95,7,0,7,0,0,0,3
34,67,42,2,105,7,1,7,0,0,0,3
36,67,45,1,95,7,0,7,0,0,0,3
39,66,48,2,105,6,-1,7,-1,11,-1,2
41,67,51,2,95,7,1,7,0,0,1,3
43,69,54,2,105,9,2,7,2,2,1,4
45,72,57,1,95,0,1,7,5,5,1,5
48,69,60,2,105,9,2,7,2,2,-1,4
50,69,63,1,95,9,0,7,2,2,0,4
53,69,66,2,105,9,2,7,2,2,0,4
55,69,69,1,95,9,0,7,2,2,0,4
58,66,72,1,105,6,-1,7,-1,11,-1,3
61,67,75,3,95,7,1,7,0,0,1,4
62,69,78,1,105,9,2,7,2,2,1,5
65,72,81,1,95,0,-2,7,5,5,1,6
68,67,84,2,105,7,1,7,0,0,-1,5
70,67,87,1,95,7,0,7,0,0,0,5
73,67,90,1,105,7,1,7,0,0,0,5
76,67,93,2,95,7,0,7,0,0,0,5
78,78,96,1,105,6,9,7,11,11,1,6
81,79,99,1,95,7,5,7,12,0,1,7
84,78,102,1,105,6,0,7,11,11,-1,6
87,72,105,1,95,0,-2,7,5,5,-1,5
90,69,108,2,105,9,2,7,2,2,-1,4
92,69,111,1,95,9,0,7,2,2,0,4
95,69,114,2,105,9,2,7,2,2,0,4
97,69,117,1,95,9,0,7,2,2,0,4
100,79,120,1,105,7,5,7,12,0,1,5
103,78,123,1,95,6,0,7,11,11,-1,4
106,76,126,1,105,4,2,7,9,9,-1,3
110,74,129,1,95,2,-2,7,7,7,-1,2
113,67,132,2,105,7,-2,7,0,0,-1,1
115,67,135,1,95,7,0,7,0,0,0,1
118,67,138,1,105,7,-2,7,0,0,0,1
121,67,141,1,95,7,0,7,0,0,0,1
124,78,144,1,105,6,4,7,11,11,1,2
127,76,147,1,95,4,2,7,9,9,-1,1
130,78,150,1,105,6,-1,7,11,11,1,2
133,72,153,1,95,0,-2,7,5,5,-1,1
136,69,156,2,105,9,2,7,2,2,-1,0
138,69,159,1,95,9,0,7,2,2,0,0
141,69,162,2,105,9,2,7,2,2,0,0
143,69,165,1,95,9,0,7,2,2,0,0
146,78,168,1,105,6,11,7,11,11,1,1
149,79,171,1,95,7,5,7,12,0,1,2
152,78,174,1,105,6,2,7,11,11,-1,1
155,72,177,1,95,0,-2,7,5,5,-1,0
158,67,180,2,105,7,1,7,0,0,-1,-1
160,67,183,1,95,7,0,7,0,0,0,-1
163,67,186,1,105,7,1,7,0,0,0,-1
166,67,189,2,95,7,0,7,0,0,0,-1
168,78,192,3,105,6,2,7,11,11,1,0
169,79,195,1,95,7,1,7,12,0,1,1
172,81,198,2,105,9,2,7,14,2,1,2
174,81,201,1,95,9,-2,7,14,2,0,2
177,81,204,2,105,9,2,7,14,2,0,2
179,81,207,1,95,9,0,7,14,2,0,2
182,81,210,1,105,9,2,7,14,2,0,2
185,81,213,1,95,9,0,7,14,2,0,2
188,78,216,1,105,6,-1,7,11,11,-1,1
191,79,219,1,95,7,1,7,12,0,1,2
194,81,222,2,105,9,2,7,14,2,1,3
196,81,225,1,95,9,-2,7,14,2,0,3
199,79,228,2,105,7,1,7,12,0,-1,2
201,81,231,2,95,9,2,7,14,2,1,3
203,79,234,2,105,7,1,7,12,0,-1,2
205,79,237,1,95,7,0,7,12,0,0,2
208,78,240,2,105,6,-1,7,11,11,-1,1
210,79,243,2,95,7,5,7,12,0,1,2
212,78,246,1,105,6,2,7,11,11,-1,1
215,72,249,1,95,0,-2,7,5,5,-1,0
218,69,252,2,105,9,3,7,2,2,-1,-1
220,69,255,1,95,9,0,7,2,2,0,-1
223,69,258,1,105,9,2,7,2,2,0,-1
226,69,261,1,95,9,0,7,2,2,0,-1
229,78,264,1,105,6,11,7,11,11,1,0
232,79,267,1,95,7,5,7,12,0,1,1
235,78,270,1,105,6,2,7,11,11,-1,0
238,72,273,1,95,0,-2,7,5,5,-1,-1
241,67,276,2,105,7,1,7,0,0,-1,-2
243,67,279,1,95,7,0,7,0,0,0,-2
246,67,282,1,105,7,1,7,0,0,0,-2
249,67,285,6,95,7,0,7,0,0,0,-2
