,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,62,0,1,105,2,0,7,-5,7,0,0
1,67,1,1,105,7,5,7,0,0,1,1
5,74,5,1,95,2,3,7,7,7,1,2
9,67,9,1,105,7,-4,7,0,0,-1,1
13,69,13,0,95,9,2,7,2,2,1,2
18,62,17,1,105,2,-2,7,-5,7,-1,1
22,71,21,0,95,11,2,7,4,4,1,2
27,76,25,1,105,4,2,7,9,9,1,3
31,79,29,1,95,7,-2,7,12,0,1,4
35,67,33,1,105,7,-4,7,0,0,-1,3
39,74,37,1,95,2,3,7,7,7,1,4
43,67,41,1,105,7,-4,7,0,0,-1,3
47,69,45,0,95,9,2,7,2,2,1,4
52,62,49,1,105,2,-2,7,-5,7,-1,3
56,71,53,1,95,11,2,7,4,4,1,4
60,76,57,1,105,4,-3,7,9,9,1,5
64,67,61,3,95,7,1,7,0,0,-1,4
66,67,65,1,105,7,5,7,0,0,0,4
70,74,69,1,95,2,3,7,7,7,1,5
74,67,73,1,105,7,-4,7,0,0,-1,4
78,69,77,0,95,9,2,7,2,2,1,5
83,62,81,1,105,2,-2,7,-5,7,-1,4
87,71,85,0,95,11,2,7,4,4,1,5
92,76,89,1,105,4,2,7,9,9,1,6
96,79,93,1,95,7,-2,7,12,0,1,7
100,67,97,1,105,7,-4,7,0,0,-1,6
104,74,101,1,95,2,3,7,7,7,1,7
108,67,105,1,105,7,-4,7,0,0,-1,6
112,69,109,0,95,9,2,7,2,2,1,7
117,62,113,1,105,2,-2,7,-5,7,-1,6
121,71,117,1,95,11,2,7,4,4,1,7
125,76,121,1,105,4,-3,7,9,9,1,8
129,67,125,2,95,7,1,7,0,0,-1,7
132,79,129,0,105,7,5,7,12,0,1,8
138,79,133,1,95,7,1,7,12,0,0,8
142,71,137,1,105,11,-3,7,4,4,-1,7
147,71,141,1,95,11,-3,7,4,4,0,7
151,79,145,0,105,7,1,7,12,0,1,8
157,79,149,1,95,7,1,7,12,0,0,8
161,76,153,1,105,4,2,7,9,9,-1,7
165,81,157,1,95,9,2,7,14,2,1,8
169,79,161,2,105,7,1,7,12,0,-1,7
173,79,165,1,95,7,1,7,12,0,0,7
177,71,169,1,105,11,-3,7,4,4,-1,6
181,79,173,1,95,7,5,7,12,0,1,7
185,72,177,3,105,0,-2,7,5,5,-1,6
187,72,181,1,95,0,1,7,5,5,0,6
191,66,185,1,105,6,-1,7,-1,11,-1,5
195,67,189,2,95,7,1,7,0,0,1,6
198,79,193,0,105,7,5,7,12,0,1,7
204,79,197,1,95,7,1,7,12,0,0,7
208,71,201,1,105,11,-3,7,4,4,-1,6
213,71,205,1,95,11,-3,7,4,4,0,6
217,79,209,0,105,7,1,7,12,0,1,7
223,79,213,1,95,7,1,7,12,0,0,7
227,76,217,1,105,4,2,7,9,9,-1,6
231,81,221,1,95,9,2,7,14,2,1,7
235,79,225,2,105,7,1,7,12,0,-1,6
239,79,229,1,95,7,1,7,12,0,0,6
243,71,233,1,105,11,-3,7,4,4,-1,5
247,79,237,1,95,7,5,7,12,0,1,6
251,72,241,3,105,0,-2,7,5,5,-1,5
253,72,245,1,95,0,1,7,5,5,0,5
257,66,249,1,105,6,-1,7,-1,11,-1,4
261,67,253,8,95,7,1,7,0,0,1,5
