,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,69,0,1,105,9,0,7,2,2,0,0
2,66,2,2,105,6,-1,7,-1,11,-1,-1
5,69,6,1,95,9,-2,7,2,2,1,0
9,66,10,1,105,6,-1,7,-1,11,-1,-1
13,69,14,2,95,9,2,7,2,2,1,0
15,66,18,2,105,6,-8,7,-1,11,-1,-1
18,69,22,1,95,9,3,7,2,2,1,0
22,67,26,1,105,7,1,7,0,0,-1,-1
26,67,30,1,95,7,1,7,0,0,0,-1
30,66,34,2,105,6,-1,7,-1,11,-1,-2
33,69,38,1,95,9,3,7,2,2,1,-1
37,66,42,1,105,6,-1,7,-1,11,-1,-2
42,69,46,2,95,9,2,7,2,2,1,-1
44,66,50,2,105,6,-8,7,-1,11,-1,-2
47,69,54,1,95,9,3,7,2,2,1,-1
51,67,58,1,105,7,1,7,0,0,-1,-2
55,67,62,2,95,7,1,7,0,0,0,-2
58,74,66,0,105,2,2,7,7,7,1,-1
64,71,70,1,95,11,2,7,4,4,-1,-2
68,69,74,1,105,9,2,7,2,2,-1,-3
72,69,78,2,95,9,-5,7,2,2,0,-3
75,74,82,2,105,2,2,7,7,7,1,-2
78,71,86,1,95,11,2,7,4,4,-1,-3
81,69,90,1,105,9,2,7,2,2,-1,-4
85,67,94,2,95,7,-2,7,0,0,-1,-5
89,74,98,2,105,2,2,7,7,7,1,-4
92,71,102,1,95,11,2,7,4,4,-1,-5
95,69,106,1,105,9,2,7,2,2,-1,-6
98,76,110,1,95,4,2,7,9,9,1,-5
102,74,114,1,105,2,-2,7,7,7,-1,-6
106,71,118,1,95,11,2,7,4,4,-1,-7
109,69,122,1,105,9,2,7,2,2,-1,-8
113,67,126,2,95,7,-2,7,0,0,-1,-9
116,78,130,1,105,6,2,7,11,11,1,-8
119,78,134,1,95,6,4,7,11,11,0,-8
122,78,138,1,105,6,4,7,11,11,0,-8
126,81,142,1,95,9,2,7,14,2,1,-7
130,78,146,1,105,6,-1,7,11,11,-1,-8
133,78,150,1,95,6,4,7,11,11,0,-8
136,71,154,0,105,11,-3,7,4,4,-1,-9
141,79,158,1,95,7,1,7,12,0,1,-8
145,78,162,1,105,6,-1,7,11,11,-1,-9
148,78,166,1,95,6,4,7,11,11,0,-9
151,78,170,1,105,6,4,7,11,11,0,-9
155,81,174,1,95,9,2,7,14,2,1,-8
159,78,178,2,105,6,-1,7,11,11,-1,-9
162,79,182,1,95,7,1,7,12,0,1,-8
166,71,186,0,105,11,-3,7,4,4,-1,-9
171,79,190,2,95,7,1,7,12,0,1,-8
