,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,66,0,1,105,6,0,2,4,4,0,0
3,64,3,1,95,4,-2,2,2,2,-1,-1
6,62,6,1,105,2,-2,2,0,0,-1,-2
9,74,9,2,95,2,5,2,12,0,1,-1
11,74,12,1,105,2,5,2,12,0,0,-1
14,73,15,1,95,1,-1,2,11,11,-1,-2
17,64,18,1,105,4,-3,2,2,2,-1,-3
20,69,21,1,95,9,2,2,7,7,1,-2
23,66,24,1,105,6,4,2,4,4,-1,-3
26,64,27,2,95,4,-2,2,2,2,-1,-4
28,62,30,1,105,2,-2,2,0,0,-1,-5
31,74,33,1,95,2,5,2,12,0,1,-4
34,76,36,1,105,4,2,2,14,2,1,-3
37,69,39,1,95,9,-4,2,7,7,-1,-4
40,74,42,1,105,2,1,2,12,0,1,-3
43,74,45,3,95,2,-2,2,12,0,0,-3
44,66,48,1,105,6,-8,2,4,4,-1,-4
47,64,51,1,95,4,-2,2,2,2,-1,-5
50,62,54,1,105,2,-2,2,0,0,-1,-6
53,74,57,2,95,2,5,2,12,0,1,-5
55,74,60,1,105,2,5,2,12,0,0,-5
58,73,63,1,95,1,-1,2,11,11,-1,-6
61,64,66,1,105,4,-3,2,2,2,-1,-7
64,69,69,1,95,9,2,2,7,7,1,-6
67,66,72,1,105,6,4,2,4,4,-1,-7
70,64,75,2,95,4,-2,2,2,2,-1,-8
72,62,78,1,105,2,-2,2,0,0,-1,-9
75,74,81,1,95,2,5,2,12,0,1,-8
78,76,84,1,105,4,2,2,14,2,1,-7
81,69,87,1,95,9,-4,2,7,7,-1,-8
84,74,90,1,105,2,1,2,12,0,1,-7
87,74,93,2,95,2,-2,2,12,0,0,-7
89,78,96,2,105,6,2,2,16,4,1,-6
91,79,99,2,95,7,-2,2,17,5,1,-5
93,78,102,1,105,6,2,2,16,4,-1,-6
96,69,105,1,95,9,-2,2,7,7,-1,-7
99,71,108,2,105,11,-1,2,9,9,1,-6
101,64,111,1,95,4,-7,2,2,2,-1,-7
104,69,114,2,105,9,2,2,7,7,1,-6
106,66,117,1,95,6,2,2,4,4,-1,-7
109,78,120,2,105,6,16,2,16,4,1,-6
111,79,123,2,95,7,-2,2,17,5,1,-5
113,78,126,1,105,6,2,2,16,4,-1,-6
116,69,129,2,95,9,-2,2,7,7,-1,-7
118,71,132,1,105,11,2,2,9,9,1,-6
121,76,135,1,95,4,2,2,14,2,1,-5
124,74,138,3,105,2,5,2,12,0,-1,-6
125,74,141,2,95,2,0,2,12,0,0,-6
127,78,144,2,105,6,2,2,16,4,1,-5
129,79,147,2,95,7,-2,2,17,5,1,-4
131,78,150,1,105,6,2,2,16,4,-1,-5
134,69,153,1,95,9,-2,2,7,7,-1,-6
137,71,156,2,105,11,-1,2,9,9,1,-5
139,64,159,1,95,4,-7,2,2,2,-1,-6
142,69,162,2,105,9,2,2,7,7,1,-5
144,66,165,1,95,6,2,2,4,4,-1,-6
147,78,168,2,105,6,16,2,16,4,1,-5
149,79,171,2,95,7,-2,2,17,5,1,-4
151,78,174,1,105,6,2,2,16,4,-1,-5
154,69,177,2,95,9,-2,2,7,7,-1,-6
156,71,180,1,105,11,2,2,9,9,1,-5
159,76,183,1,95,4,2,2,14,2,1,-4
162,74,186,3,105,2,5,2,12,0,-1,-5
163,74,189,3,95,2,0,2,12,0,0,-5
