,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,7,7,7,0,0
1,79,1,1,105,7,5,7,12,0,1,1
4,71,4,1,95,11,-3,7,4,4,-1,0
7,67,7,1,105,7,-4,7,0,0,-1,-1
10,67,10,2,95,7,5,7,0,0,0,-1
12,71,13,2,105,11,2,7,4,4,1,0
14,76,16,1,95,4,0,7,9,9,1,1
17,74,19,1,105,2,3,7,7,7,-1,0
20,69,22,1,95,9,0,7,2,2,-1,-1
23,79,25,1,105,7,5,7,12,0,1,0
26,71,28,1,95,11,-3,7,4,4,-1,-1
29,67,31,1,105,7,-4,7,0,0,-1,-2
32,67,34,2,95,7,5,7,0,0,0,-2
34,71,37,2,105,11,2,7,4,4,1,-1
36,74,40,1,95,2,-2,7,7,7,1,0
39,71,43,1,105,11,2,7,4,4,-1,-1
42,67,46,2,95,7,0,7,0,0,-1,-2
44,79,49,1,105,7,5,7,12,0,1,-1
47,71,52,1,95,11,-3,7,4,4,-1,-2
50,67,55,1,105,7,-4,7,0,0,-1,-3
53,67,58,2,95,7,5,7,0,0,0,-3
55,71,61,2,105,11,2,7,4,4,1,-2
57,76,64,1,95,4,0,7,9,9,1,-1
60,74,67,1,105,2,3,7,7,7,-1,-2
63,69,70,1,95,9,0,7,2,2,-1,-3
66,79,73,1,105,7,5,7,12,0,1,-2
69,71,76,1,95,11,-3,7,4,4,-1,-3
72,67,79,1,105,7,-4,7,0,0,-1,-4
75,67,82,2,95,7,5,7,0,0,0,-4
77,71,85,2,105,11,2,7,4,4,1,-3
79,74,88,1,95,2,-2,7,7,7,1,-2
82,71,91,1,105,11,2,7,4,4,-1,-3
85,67,94,2,95,7,0,7,0,0,-1,-4
88,79,97,1,105,7,5,7,12,0,1,-3
91,79,100,1,95,7,0,7,12,0,0,-3
94,71,103,1,105,11,-3,7,4,4,-1,-4
97,74,106,2,95,2,3,7,7,7,1,-3
99,76,109,1,105,4,2,7,9,9,1,-2
102,81,112,1,95,9,0,7,14,2,1,-1
105,83,115,1,105,11,2,7,16,4,1,0
108,76,118,1,95,4,-3,7,9,9,-1,-1
111,79,121,1,105,7,5,7,12,0,1,0
114,71,124,1,95,11,-3,7,4,4,-1,-1
117,67,127,1,105,7,-4,7,0,0,-1,-2
120,67,130,2,95,7,5,7,0,0,0,-2
122,71,133,1,105,11,2,7,4,4,1,-1
125,74,136,1,95,2,-2,7,7,7,1,0
128,71,139,1,105,11,2,7,4,4,-1,-1
131,67,142,2,95,7,0,7,0,0,-1,-2
134,79,145,1,105,7,5,7,12,0,1,-1
137,79,148,1,95,7,0,7,12,0,0,-1
140,71,151,1,105,11,-3,7,4,4,-1,-2
143,74,154,2,95,2,3,7,7,7,1,-1
145,76,157,1,105,4,2,7,9,9,1,0
148,81,160,1,95,9,0,7,14,2,1,1
151,83,163,1,105,11,2,7,16,4,1,2
154,76,166,1,95,4,-3,7,9,9,-1,1
157,79,169,1,105,7,5,7,12,0,1,2
160,71,172,1,95,11,-3,7,4,4,-1,1
163,67,175,1,105,7,-4,7,0,0,-1,0
166,67,178,2,95,7,5,7,0,0,0,0
168,71,181,1,105,11,2,7,4,4,1,1
171,74,184,1,95,2,-2,7,7,7,1,2
174,71,187,1,105,11,2,7,4,4,-1,1
177,67,190,2,95,7,0,7,0,0,-1,0
