,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,2,105,7,0,7,0,0,0,0
1,69,2,3,105,9,2,7,2,2,1,1
3,69,6,1,95,9,2,7,2,2,0,1
7,76,10,1,105,4,2,7,9,9,1,2
11,72,14,1,95,0,-2,7,5,5,-1,1
15,72,18,2,105,0,1,7,5,5,0,1
18,71,22,2,95,11,2,7,4,4,-1,0
21,69,26,1,105,9,2,7,2,2,-1,-1
25,67,30,1,95,7,-2,7,0,0,-1,-2
29,69,34,3,105,9,7,7,2,2,1,-1
31,69,38,2,95,9,2,7,2,2,0,-1
35,76,42,1,105,4,2,7,9,9,1,0
39,72,46,1,95,0,-2,7,5,5,-1,-1
42,79,50,2,105,7,10,7,12,0,1,0
45,76,54,2,95,4,-3,7,9,9,-1,-1
48,71,58,1,105,11,-1,7,4,4,-1,-2
52,69,62,2,95,9,-2,7,2,2,-1,-3
54,69,66,3,105,9,2,7,2,2,0,-3
56,69,70,1,95,9,2,7,2,2,0,-3
60,76,74,1,105,4,2,7,9,9,1,-2
64,72,78,1,95,0,-2,7,5,5,-1,-3
68,72,82,2,105,0,1,7,5,5,0,-3
71,71,86,2,95,11,2,7,4,4,-1,-4
74,69,90,1,105,9,2,7,2,2,-1,-5
78,67,94,1,95,7,-2,7,0,0,-1,-6
82,69,98,3,105,9,7,7,2,2,1,-5
84,69,102,2,95,9,2,7,2,2,0,-5
88,76,106,1,105,4,2,7,9,9,1,-4
92,72,110,1,95,0,-2,7,5,5,-1,-5
95,79,114,2,105,7,10,7,12,0,1,-4
98,76,118,2,95,4,-3,7,9,9,-1,-5
101,71,122,1,105,11,-1,7,4,4,-1,-6
105,69,126,2,95,9,-2,7,2,2,-1,-7
108,76,130,1,105,4,2,7,9,9,1,-6
112,81,134,2,95,9,2,7,14,2,1,-5
115,83,138,3,105,11,2,7,16,4,1,-4
117,79,142,1,95,7,-2,7,12,0,-1,-5
121,79,146,2,105,7,1,7,12,0,0,-5
124,79,150,1,95,7,1,7,12,0,0,-5
128,79,154,2,105,7,1,7,12,0,0,-5
131,79,158,1,95,7,1,7,12,0,0,-5
135,72,162,2,105,0,-2,7,5,5,-1,-6
138,71,166,2,95,11,2,7,4,4,-1,-7
141,69,170,1,105,9,2,7,2,2,-1,-8
145,67,174,1,95,7,-2,7,0,0,-1,-9
149,79,178,2,105,7,17,7,12,0,1,-8
152,76,182,2,95,4,-3,7,9,9,-1,-9
155,71,186,1,105,11,-1,7,4,4,-1,-10
159,69,190,2,95,9,-2,7,2,2,-1,-11
162,76,194,1,105,4,2,7,9,9,1,-10
166,81,198,2,95,9,2,7,14,2,1,-9
169,83,202,3,105,11,2,7,16,4,1,-8
171,79,206,1,95,7,-2,7,12,0,-1,-9
175,79,210,2,105,7,1,7,12,0,0,-9
178,79,214,1,95,7,1,7,12,0,0,-9
182,79,218,2,105,7,1,7,12,0,0,-9
185,79,222,1,95,7,1,7,12,0,0,-9
189,72,226,2,105,0,-2,7,5,5,-1,-10
192,71,230,2,95,11,2,7,4,4,-1,-11
195,69,234,1,105,9,2,7,2,2,-1,-12
199,67,238,1,95,7,-2,7,0,0,-1,-13
203,79,242,2,105,7,17,7,12,0,1,-12
206,76,246,2,95,4,-3,7,9,9,-1,-13
209,71,250,1,105,11,-1,7,4,4,-1,-14
213,69,254,2,95,9,-2,7,2,2,-1,-15
