,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,2,105,2,0,7,7,7,0,0
3,71,4,2,95,11,2,7,4,4,-1,-1
6,66,8,1,105,6,-1,7,-1,11,-1,-2
10,69,12,4,95,9,-3,7,2,2,1,-1
11,74,16,2,105,2,5,7,7,7,1,0
14,71,20,2,95,11,2,7,4,4,-1,-1
17,66,24,1,105,6,-1,7,-1,11,-1,-2
21,71,28,1,95,11,-1,7,4,4,1,-1
24,74,32,2,105,2,7,7,7,7,1,0
27,71,36,2,95,11,2,7,4,4,-1,-1
30,66,40,1,105,6,-1,7,-1,11,-1,-2
34,69,44,4,95,9,-3,7,2,2,1,-1
35,74,48,2,105,2,5,7,7,7,1,0
38,71,52,2,95,11,2,7,4,4,-1,-1
41,66,56,1,105,6,-1,7,-1,11,-1,-2
45,71,60,1,95,11,-1,7,4,4,1,-1
48,74,64,1,105,2,7,7,7,7,1,0
52,79,68,4,95,7,1,7,12,0,1,1
53,78,72,1,105,6,-1,7,11,11,-1,0
57,79,76,3,95,7,1,7,12,0,1,1
59,83,80,1,105,11,2,7,16,4,1,2
63,79,84,2,95,7,1,7,12,0,-1,1
66,78,88,1,105,6,-1,7,11,11,-1,0
70,69,92,1,95,9,0,7,2,2,-1,-1
73,74,96,1,105,2,7,7,7,7,1,0
77,79,100,4,95,7,1,7,12,0,1,1
78,78,104,1,105,6,-1,7,11,11,-1,0
82,79,108,3,95,7,1,7,12,0,1,1
84,83,112,1,105,11,2,7,16,4,1,2
88,79,116,2,95,7,1,7,12,0,-1,1
91,78,120,1,105,6,-1,7,11,11,-1,0
95,69,124,1,95,9,0,7,2,2,-1,-1
