eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,7,105
1,71,4,105
2,67,0,80
3,64,9,80
4,64,9,95
5,66,11,80
6,64,9,80
7,71,4,105
8,67,0,80
9,64,9,80
10,64,9,95
11,74,7,80
12,71,4,80
13,69,2,105
14,66,11,80
15,62,7,80
16,62,7,95
17,66,11,80
18,62,7,80
19,62,7,105
20,66,11,80
21,69,2,80
22,74,7,95
23,76,9,80
24,74,7,80
25,71,4,105
26,64,9,80
27,64,9,80
28,64,9,95
29,62,7,80
30,64,9,80
31,71,4,105
32,69,2,80
33,71,4,80
34,74,7,95
35,76,9,80
36,76,9,80
37,78,11,105
38,74,7,80
39,71,4,80
40,71,4,95
41,69,2,80
42,66,11,80
43,67,0,105
44,64,9,80
45,64,9,80
46,64,9,95
47,74,7,80
48,74,7,80
49,71,4,105
50,67,0,80
51,64,9,80
52,64,9,95
53,66,11,80
54,64,9,80
55,71,4,105
56,67,0,80
57,64,9,80
58,64,9,95
59,74,7,80
60,71,4,80
61,69,2,105
62,66,11,80
63,62,7,80
64,62,7,95
65,66,11,80
66,62,7,80
67,62,7,105
68,66,11,80
69,69,2,80
70,74,7,95
71,76,9,80
72,74,7,80
73,71,4,105
74,64,9,80
75,64,9,80
76,64,9,95
77,62,7,80
78,64,9,80
79,71,4,105
80,69,2,80
81,71,4,80
82,74,7,95
83,76,9,80
84,76,9,80
85,78,11,105
86,74,7,80
87,71,4,80
88,71,4,95
89,69,2,80
90,66,11,80
91,67,0,105
92,64,9,80
93,64,9,80
94,64,9,95
95,76,9,105
96,76,9,105
97,76,9,105
98,71,4,80
99,76,9,80
100,79,0,95
101,78,11,80
102,76,9,80
103,83,4,105
104,79,0,80
105,76,9,80
106,76,9,95
107,78,11,80
108,76,9,80
109,74,7,105
110,69,2,80
111,74,7,80
112,78,11,95
113,76,9,80
114,74,7,80
115,81,2,105
116,78,11,80
117,74,7,80
118,74,7,95
119,79,0,80
120,78,11,80
121,76,9,105
122,71,4,80
123,76,9,80
124,79,0,95
125,78,11,80
126,76,9,80
127,83,4,105
128,79,0,80
129,76,9,80
130,76,9,95
131,74,7,80
132,72,5,80
133,71,4,105
134,67,0,80
135,64,9,80
136,69,2,95
137,71,4,80
138,69,2,80
139,71,4,105
140,67,0,80
141,64,9,80
142,64,9,95
143,76,9,105
144,76,9,105
145,76,9,105
146,71,4,80
147,76,9,80
148,79,0,95
149,78,11,80
150,76,9,80
151,83,4,105
152,79,0,80
153,76,9,80
154,76,9,95
155,78,11,80
156,76,9,80
157,74,7,105
158,69,2,80
159,74,7,80
160,78,11,95
161,76,9,80
162,78,11,80
163,81,2,105
164,78,11,80
165,81,2,80
166,74,7,95
167,76,9,80
168,78,11,80
169,79,0,105
170,79,0,80
171,79,0,80
172,81,2,95
173,79,0,80
174,81,2,80
175,83,4,105
176,79,0,80
177,76,9,80
178,79,0,95
179,78,11,80
180,79,0,80
181,76,9,105
182,74,7,80
183,71,4,80
184,71,4,95
185,69,2,80
186,66,11,80
187,67,0,105
188,64,9,80
189,64,9,80
190,64,9,95
