eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,64,7,105
1,69,0,105
2,76,7,80
3,76,7,80
4,69,0,80
5,72,3,95
6,69,0,80
7,76,7,80
8,69,0,80
9,71,2,105
10,79,10,80
11,79,10,80
12,74,5,80
13,71,2,95
14,67,10,80
15,67,10,80
16,71,2,80
17,69,0,105
18,69,0,80
19,76,7,80
20,69,0,80
21,72,3,95
22,69,0,80
23,76,7,80
24,69,0,80
25,74,5,105
26,71,2,80
27,67,10,80
28,71,2,80
29,69,0,95
30,64,7,80
31,64,7,80
32,64,7,80
33,69,0,105
34,76,7,80
35,76,7,80
36,69,0,80
37,72,3,95
38,69,0,80
39,76,7,80
40,69,0,80
41,71,2,105
42,79,10,80
43,79,10,80
44,74,5,80
45,71,2,95
46,67,10,80
47,67,10,80
48,71,2,80
49,69,0,105
50,76,7,80
51,76,7,80
52,69,0,80
53,72,3,95
54,69,0,80
55,76,7,80
56,69,0,80
57,74,5,105
58,71,2,80
59,67,10,80
60,71,2,80
61,69,0,95
62,76,7,80
63,76,7,80
64,76,7,80
65,81,0,105
66,76,7,80
67,76,7,80
68,81,0,95
69,81,0,95
70,76,7,80
71,76,7,80
72,78,9,80
73,79,10,105
74,71,2,80
75,71,2,80
76,71,2,80
77,79,10,95
78,78,9,80
79,79,10,80
80,83,2,80
81,81,0,105
82,76,7,80
83,74,5,80
84,76,7,80
85,81,0,95
86,76,7,80
87,76,7,80
88,74,5,80
89,71,2,105
90,71,2,80
91,67,10,80
92,71,2,80
93,69,0,95
94,69,0,80
95,69,0,80
96,76,7,80
97,81,0,105
98,76,7,80
99,76,7,80
100,81,0,95
101,81,0,95
102,76,7,80
103,76,7,80
104,78,9,80
105,79,10,105
106,71,2,80
107,71,2,80
108,71,2,80
109,79,10,95
110,78,9,80
111,79,10,80
112,83,2,80
113,81,0,105
114,78,9,80
115,79,10,80
116,76,7,80
117,78,9,95
118,74,5,80
119,76,7,80
120,74,5,80
121,71,2,105
122,71,2,80
123,67,10,80
124,71,2,80
125,69,0,95
