eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,7,105
1,67,0,80
2,67,0,80
3,69,2,80
4,71,4,95
5,69,2,80
6,69,2,80
7,67,0,80
8,66,11,105
9,67,0,80
10,69,2,80
11,72,5,80
12,69,2,95
13,74,7,105
14,74,7,105
15,74,7,105
16,74,7,105
17,67,0,80
18,67,0,80
19,69,2,80
20,71,4,95
21,69,2,80
22,69,2,80
23,67,0,80
24,66,11,105
25,69,2,80
26,74,7,80
27,72,5,80
28,71,4,95
29,67,0,80
30,67,0,80
31,74,7,105
32,74,7,105
33,67,0,80
34,67,0,80
35,69,2,80
36,71,4,95
37,69,2,80
38,69,2,80
39,67,0,80
40,66,11,105
41,67,0,80
42,69,2,80
43,72,5,80
44,69,2,95
45,74,7,105
46,74,7,105
47,74,7,105
48,74,7,105
49,67,0,80
50,67,0,80
51,69,2,80
52,71,4,95
53,69,2,80
54,69,2,80
55,67,0,80
56,66,11,105
57,69,2,80
58,74,7,80
59,72,5,80
60,71,4,95
61,67,0,80
62,67,0,80
63,74,7,105
64,74,7,105
65,79,0,80
66,79,0,80
67,78,11,80
68,79,0,95
69,78,11,105
70,78,11,105
71,78,11,105
72,78,11,105
73,79,0,80
74,81,2,80
75,78,11,80
76,79,0,95
77,81,2,80
78,81,2,80
79,81,2,80
80,83,4,105
81,79,0,80
82,81,2,80
83,78,11,80
84,79,0,95
85,81,2,80
86,81,2,80
87,79,0,80
88,78,11,105
89,74,7,80
90,72,5,80
91,69,2,80
92,69,2,95
93,67,0,80
94,67,0,80
95,74,7,105
96,74,7,105
97,79,0,80
98,79,0,80
99,78,11,80
100,79,0,95
101,78,11,105
102,78,11,105
103,78,11,105
104,78,11,105
105,79,0,80
106,81,2,80
107,78,11,80
108,79,0,95
109,81,2,80
110,81,2,80
111,81,2,80
112,83,4,105
113,79,0,80
114,81,2,80
115,78,11,80
116,79,0,95
117,81,2,80
118,81,2,80
119,79,0,80
120,78,11,105
121,74,7,80
122,72,5,80
123,69,2,80
124,69,2,95
125,67,0,80
126,67,0,80
