eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,76,2,105
1,78,4,80
2,74,0,80
3,71,9,80
4,71,9,105
5,69,7,80
6,73,11,80
7,74,0,80
8,76,2,105
9,76,2,80
10,74,0,80
11,71,9,80
12,71,9,105
13,69,7,80
14,69,7,80
15,76,2,105
16,76,2,105
17,78,4,80
18,74,0,80
19,71,9,80
20,71,9,105
21,69,7,80
22,73,11,80
23,76,2,80
24,81,7,105
25,81,7,80
26,79,5,80
27,76,2,80
28,76,2,105
29,74,0,80
30,74,0,80
31,76,2,105
32,76,2,105
33,78,4,80
34,74,0,80
35,71,9,80
36,71,9,105
37,69,7,80
38,73,11,80
39,74,0,80
40,76,2,105
41,76,2,80
42,74,0,80
43,71,9,80
44,71,9,105
45,69,7,80
46,69,7,80
47,76,2,105
48,76,2,105
49,78,4,80
50,74,0,80
51,71,9,80
52,71,9,105
53,69,7,80
54,73,11,80
55,76,2,80
56,81,7,105
57,81,7,80
58,79,5,80
59,76,2,80
60,76,2,105
61,74,0,80
62,74,0,80
63,78,4,105
64,78,4,105
65,78,4,80
66,78,4,80
67,74,0,80
68,73,11,105
69,74,0,80
70,76,2,80
71,78,4,80
72,79,5,105
73,79,5,80
74,79,5,80
75,78,4,80
76,76,2,105
77,74,0,80
78,69,7,80
79,74,0,80
80,78,4,105
81,78,4,80
82,78,4,80
83,74,0,80
84,73,11,105
85,74,0,80
86,76,2,80
87,78,4,80
88,81,7,105
89,81,7,80
90,79,5,80
91,76,2,80
92,76,2,105
93,74,0,80
94,74,0,80
95,78,4,105
96,78,4,105
97,78,4,80
98,78,4,80
99,74,0,80
100,73,11,105
101,74,0,80
102,76,2,80
103,78,4,80
104,79,5,105
105,79,5,80
106,79,5,80
107,78,4,80
108,76,2,105
109,74,0,80
110,69,7,80
111,74,0,80
112,78,4,105
113,78,4,80
114,78,4,80
115,74,0,80
116,73,11,105
117,74,0,80
118,76,2,80
119,78,4,80
120,81,7,105
121,81,7,80
122,79,5,80
123,76,2,80
124,76,2,105
125,74,0,80
126,74,0,80
