eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,0,105
1,69,2,80
2,69,2,80
3,69,2,80
4,71,4,95
5,79,0,80
6,79,0,80
7,71,4,80
8,71,4,105
9,69,2,80
10,67,0,80
11,71,4,80
12,69,2,95
13,67,0,80
14,64,9,80
15,62,7,80
16,67,0,105
17,71,4,80
18,69,2,80
19,66,11,80
20,67,0,95
21,69,2,80
22,71,4,80
23,74,7,80
24,76,9,105
25,79,0,80
26,81,2,80
27,78,11,80
28,79,0,95
29,76,9,80
30,74,7,80
31,71,4,80
32,67,0,105
33,69,2,80
34,69,2,80
35,69,2,80
36,71,4,95
37,79,0,80
38,79,0,80
39,71,4,80
40,71,4,105
41,69,2,80
42,67,0,80
43,71,4,80
44,69,2,95
45,67,0,80
46,64,9,80
47,62,7,80
48,67,0,105
49,71,4,80
50,69,2,80
51,66,11,80
52,67,0,95
53,69,2,80
54,71,4,80
55,74,7,80
56,76,9,105
57,79,0,80
58,78,11,80
59,81,2,80
60,79,0,95
61,76,9,80
62,74,7,80
63,71,4,80
64,67,0,105
65,69,2,80
66,69,2,80
67,69,2,80
68,71,4,95
69,79,0,80
70,79,0,80
71,71,4,80
72,71,4,105
73,69,2,80
74,67,0,80
75,71,4,80
76,69,2,95
77,67,0,80
78,64,9,80
79,62,7,80
80,67,0,105
81,71,4,80
82,69,2,80
83,66,11,80
84,67,0,95
85,69,2,80
86,71,4,80
87,74,7,80
88,76,9,105
89,79,0,80
90,81,2,80
91,78,11,80
92,79,0,95
93,76,9,80
94,74,7,80
95,71,4,80
96,67,0,105
97,69,2,80
98,69,2,80
99,69,2,80
100,71,4,95
101,79,0,80
102,79,0,80
103,71,4,80
104,71,4,105
105,69,2,80
106,67,0,80
107,71,4,80
108,69,2,95
109,67,0,80
110,64,9,80
111,62,7,80
112,67,0,105
113,71,4,80
114,69,2,80
115,66,11,80
116,67,0,95
117,69,2,80
118,71,4,80
119,74,7,80
120,76,9,105
121,79,0,80
122,78,11,80
123,81,2,80
124,79,0,95
125,78,11,80
126,76,9,80
127,74,7,80
128,79,0,105
129,81,2,80
130,81,2,80
131,81,2,80
132,83,4,95
133,79,0,80
134,81,2,80
135,78,11,80
136,79,0,105
137,81,2,80
138,83,4,80
139,81,2,80
140,79,0,95
141,78,11,80
142,76,9,80
143,74,7,80
144,71,4,105
145,72,5,80
146,71,4,80
147,69,2,80
148,67,0,95
149,69,2,80
150,71,4,80
151,74,7,80
152,76,9,105
153,79,0,80
154,78,11,80
155,81,2,80
156,79,0,95
157,78,11,80
158,76,9,80
159,74,7,80
160,79,0,105
161,81,2,80
162,81,2,80
163,81,2,80
164,83,4,95
165,79,0,80
166,81,2,80
167,78,11,80
168,79,0,105
169,81,2,80
170,83,4,80
171,81,2,80
172,79,0,95
173,78,11,80
174,76,9,80
175,74,7,80
176,71,4,105
177,71,4,80
178,71,4,80
179,69,2,80
180,67,0,95
181,69,2,80
182,71,4,80
183,74,7,80
184,76,9,105
185,79,0,80
186,78,11,80
187,81,2,80
188,79,0,95
189,79,0,105
190,79,0,105
191,79,0,105
192,79,0,105
193,81,2,80
194,81,2,80
195,81,2,80
196,83,4,95
197,79,0,80
198,81,2,80
199,78,11,80
200,79,0,105
201,83,4,80
202,83,4,80
203,81,2,80
204,79,0,95
205,78,11,80
206,76,9,80
207,74,7,80
208,71,4,105
209,71,4,80
210,71,4,80
211,69,2,80
212,67,0,95
213,71,4,80
214,71,4,80
215,74,7,80
216,76,9,105
217,78,11,80
218,78,11,80
219,79,0,95
220,79,0,95
221,78,11,80
222,76,9,80
223,74,7,80
224,79,0,105
225,81,2,80
226,81,2,80
227,81,2,80
228,83,4,95
229,79,0,80
230,81,2,80
231,78,11,80
232,79,0,105
233,83,4,80
234,83,4,80
235,81,2,80
236,79,0,95
237,78,11,80
238,76,9,80
239,74,7,80
240,71,4,105
241,71,4,80
242,71,4,80
243,69,2,80
244,67,0,95
245,69,2,80
246,71,4,80
247,74,7,80
248,76,9,105
249,79,0,80
250,78,11,80
251,81,2,80
252,79,0,95
253,76,9,80
254,74,7,80
255,71,4,80
256,67,0,105
